"","ID","suit_hist","crops"
"522",522,0.59457141160965,"sorghum (med. altitude)"
"523",523,0.887142837047577,"sorghum (med. altitude)"
"524",524,0.829999923706055,"sorghum (med. altitude)"
"525",525,0.642607092857361,"sorghum (med. altitude)"
"526",526,0.741928517818451,"sorghum (med. altitude)"
"527",527,0.580645143985748,"sorghum (med. altitude)"
"528",528,0.457571446895599,"sorghum (med. altitude)"
"529",529,0,"sorghum (med. altitude)"
"530",530,0,"sorghum (med. altitude)"
"531",531,0,"sorghum (med. altitude)"
"532",532,0,"sorghum (med. altitude)"
"533",533,0,"sorghum (med. altitude)"
"534",534,0,"sorghum (med. altitude)"
"535",535,0,"sorghum (med. altitude)"
"536",536,0,"sorghum (med. altitude)"
"537",537,0,"sorghum (med. altitude)"
"538",538,0,"sorghum (med. altitude)"
"539",539,0,"sorghum (med. altitude)"
"540",540,0,"sorghum (med. altitude)"
"541",541,0,"sorghum (med. altitude)"
"542",542,0,"sorghum (med. altitude)"
"543",543,0,"sorghum (med. altitude)"
"544",544,0,"sorghum (med. altitude)"
"545",545,0,"sorghum (med. altitude)"
"546",546,0,"sorghum (med. altitude)"
"547",547,0,"sorghum (med. altitude)"
"548",548,0,"sorghum (med. altitude)"
"549",549,0,"sorghum (med. altitude)"
"550",550,0.866571426391602,"sorghum (med. altitude)"
"551",551,0.854838728904724,"sorghum (med. altitude)"
"552",552,0.821785628795624,"sorghum (med. altitude)"
"553",553,0.796296298503876,"sorghum (med. altitude)"
"554",554,0.764499962329865,"sorghum (med. altitude)"
"555",555,0.748642802238464,"sorghum (med. altitude)"
"556",556,0.74193549156189,"sorghum (med. altitude)"
"557",557,0.691607117652893,"sorghum (med. altitude)"
"558",558,0.665642857551575,"sorghum (med. altitude)"
"559",559,0.593071401119232,"sorghum (med. altitude)"
"560",560,0.541928589344025,"sorghum (med. altitude)"
"561",561,0.5,"sorghum (med. altitude)"
"562",562,0.478464275598526,"sorghum (med. altitude)"
"563",563,0.438000023365021,"sorghum (med. altitude)"
"564",564,0.425571441650391,"sorghum (med. altitude)"
"565",565,0.385785728693008,"sorghum (med. altitude)"
"566",566,0.678321421146393,"sorghum (med. altitude)"
"567",567,0.897928655147552,"sorghum (med. altitude)"
"568",568,0.772785723209381,"sorghum (med. altitude)"
"569",569,0.528285682201385,"sorghum (med. altitude)"
"570",570,0.728714287281036,"sorghum (med. altitude)"
"571",571,0.451612889766693,"sorghum (med. altitude)"
"572",572,0.463714331388474,"sorghum (med. altitude)"
"573",573,0.0322580635547638,"sorghum (med. altitude)"
"574",574,0,"sorghum (med. altitude)"
"575",575,0,"sorghum (med. altitude)"
"576",576,0,"sorghum (med. altitude)"
"577",577,0,"sorghum (med. altitude)"
"578",578,0,"sorghum (med. altitude)"
"579",579,0,"sorghum (med. altitude)"
"580",580,0,"sorghum (med. altitude)"
"581",581,0,"sorghum (med. altitude)"
"582",582,0,"sorghum (med. altitude)"
"583",583,0,"sorghum (med. altitude)"
"584",584,0,"sorghum (med. altitude)"
"585",585,0,"sorghum (med. altitude)"
"586",586,0,"sorghum (med. altitude)"
"587",587,0,"sorghum (med. altitude)"
"588",588,0,"sorghum (med. altitude)"
"589",589,0,"sorghum (med. altitude)"
"590",590,0,"sorghum (med. altitude)"
"591",591,0.836571395397186,"sorghum (med. altitude)"
"592",592,0.830000042915344,"sorghum (med. altitude)"
"593",593,0.828714370727539,"sorghum (med. altitude)"
"594",594,0.804000020027161,"sorghum (med. altitude)"
"595",595,0.793650805950165,"sorghum (med. altitude)"
"596",596,0.763071477413177,"sorghum (med. altitude)"
"597",597,0.753285706043243,"sorghum (med. altitude)"
"598",598,0.741214215755463,"sorghum (med. altitude)"
"599",599,0.643107116222382,"sorghum (med. altitude)"
"600",600,0.524642825126648,"sorghum (med. altitude)"
"601",601,0.540428578853607,"sorghum (med. altitude)"
"602",602,0.51628577709198,"sorghum (med. altitude)"
"603",603,0.500214278697968,"sorghum (med. altitude)"
"604",604,0.456214368343353,"sorghum (med. altitude)"
"605",605,0.422214299440384,"sorghum (med. altitude)"
"606",606,0.363499969244003,"sorghum (med. altitude)"
"607",607,0.650892853736877,"sorghum (med. altitude)"
"608",608,0.898285746574402,"sorghum (med. altitude)"
"609",609,0.705249965190887,"sorghum (med. altitude)"
"610",610,0.583214342594147,"sorghum (med. altitude)"
"611",611,0.803357124328613,"sorghum (med. altitude)"
"612",612,0.451612889766693,"sorghum (med. altitude)"
"613",613,0.322580635547638,"sorghum (med. altitude)"
"614",614,0.387096762657166,"sorghum (med. altitude)"
"615",615,0,"sorghum (med. altitude)"
"616",616,0,"sorghum (med. altitude)"
"617",617,0,"sorghum (med. altitude)"
"618",618,0,"sorghum (med. altitude)"
"619",619,0,"sorghum (med. altitude)"
"620",620,0,"sorghum (med. altitude)"
"621",621,0,"sorghum (med. altitude)"
"622",622,0,"sorghum (med. altitude)"
"623",623,0,"sorghum (med. altitude)"
"624",624,0,"sorghum (med. altitude)"
"625",625,0,"sorghum (med. altitude)"
"626",626,0,"sorghum (med. altitude)"
"627",627,0,"sorghum (med. altitude)"
"628",628,0,"sorghum (med. altitude)"
"629",629,0,"sorghum (med. altitude)"
"630",630,0,"sorghum (med. altitude)"
"631",631,0,"sorghum (med. altitude)"
"632",632,0,"sorghum (med. altitude)"
"633",633,0,"sorghum (med. altitude)"
"634",634,0,"sorghum (med. altitude)"
"635",635,0,"sorghum (med. altitude)"
"636",636,0,"sorghum (med. altitude)"
"637",637,0,"sorghum (med. altitude)"
"638",638,0,"sorghum (med. altitude)"
"639",639,0,"sorghum (med. altitude)"
"640",640,0,"sorghum (med. altitude)"
"641",641,0,"sorghum (med. altitude)"
"642",642,0,"sorghum (med. altitude)"
"643",643,0,"sorghum (med. altitude)"
"644",644,0,"sorghum (med. altitude)"
"645",645,0,"sorghum (med. altitude)"
"646",646,0,"sorghum (med. altitude)"
"647",647,0,"sorghum (med. altitude)"
"648",648,0.840714335441589,"sorghum (med. altitude)"
"649",649,0.838571429252625,"sorghum (med. altitude)"
"650",650,0.83650004863739,"sorghum (med. altitude)"
"651",651,0.826214253902435,"sorghum (med. altitude)"
"652",652,0.805857121944427,"sorghum (med. altitude)"
"653",653,0.78121429681778,"sorghum (med. altitude)"
"654",654,0.777777791023254,"sorghum (med. altitude)"
"655",655,0.749285697937012,"sorghum (med. altitude)"
"656",656,0.719357192516327,"sorghum (med. altitude)"
"657",657,0.685999989509583,"sorghum (med. altitude)"
"658",658,0.538178503513336,"sorghum (med. altitude)"
"659",659,0.519142806529999,"sorghum (med. altitude)"
"660",660,0.516642868518829,"sorghum (med. altitude)"
"661",661,0.49228572845459,"sorghum (med. altitude)"
"662",662,0.453285753726959,"sorghum (med. altitude)"
"663",663,0.419071406126022,"sorghum (med. altitude)"
"664",664,0.34378570318222,"sorghum (med. altitude)"
"665",665,0.372749984264374,"sorghum (med. altitude)"
"666",666,0.836642861366272,"sorghum (med. altitude)"
"667",667,0.742071449756622,"sorghum (med. altitude)"
"668",668,0.592142939567566,"sorghum (med. altitude)"
"669",669,0.387096762657166,"sorghum (med. altitude)"
"670",670,0.25806450843811,"sorghum (med. altitude)"
"671",671,0.419354826211929,"sorghum (med. altitude)"
"672",672,0.693357169628143,"sorghum (med. altitude)"
"673",673,0.442714273929596,"sorghum (med. altitude)"
"674",674,0.451571464538574,"sorghum (med. altitude)"
"675",675,0.471285670995712,"sorghum (med. altitude)"
"676",676,0,"sorghum (med. altitude)"
"677",677,0,"sorghum (med. altitude)"
"678",678,0,"sorghum (med. altitude)"
"679",679,0,"sorghum (med. altitude)"
"680",680,0,"sorghum (med. altitude)"
"681",681,0,"sorghum (med. altitude)"
"682",682,0,"sorghum (med. altitude)"
"683",683,0,"sorghum (med. altitude)"
"684",684,0,"sorghum (med. altitude)"
"685",685,0,"sorghum (med. altitude)"
"686",686,0,"sorghum (med. altitude)"
"687",687,0,"sorghum (med. altitude)"
"688",688,0,"sorghum (med. altitude)"
"689",689,0,"sorghum (med. altitude)"
"690",690,0,"sorghum (med. altitude)"
"691",691,0,"sorghum (med. altitude)"
"692",692,0,"sorghum (med. altitude)"
"693",693,0,"sorghum (med. altitude)"
"694",694,0,"sorghum (med. altitude)"
"695",695,0,"sorghum (med. altitude)"
"696",696,0,"sorghum (med. altitude)"
"697",697,0,"sorghum (med. altitude)"
"698",698,0,"sorghum (med. altitude)"
"699",699,0,"sorghum (med. altitude)"
"700",700,0,"sorghum (med. altitude)"
"701",701,0,"sorghum (med. altitude)"
"702",702,0,"sorghum (med. altitude)"
"703",703,0,"sorghum (med. altitude)"
"704",704,0,"sorghum (med. altitude)"
"705",705,0,"sorghum (med. altitude)"
"706",706,0.842071413993835,"sorghum (med. altitude)"
"707",707,0.836357116699219,"sorghum (med. altitude)"
"708",708,0.827142834663391,"sorghum (med. altitude)"
"709",709,0.819285690784454,"sorghum (med. altitude)"
"710",710,0.805714309215546,"sorghum (med. altitude)"
"711",711,0.796357154846191,"sorghum (med. altitude)"
"712",712,0.764071464538574,"sorghum (med. altitude)"
"713",713,0.731785774230957,"sorghum (med. altitude)"
"714",714,0.748677253723145,"sorghum (med. altitude)"
"715",715,0.679428517818451,"sorghum (med. altitude)"
"716",716,0.567571341991425,"sorghum (med. altitude)"
"717",717,0.509678542613983,"sorghum (med. altitude)"
"718",718,0.493500024080276,"sorghum (med. altitude)"
"719",719,0.473642885684967,"sorghum (med. altitude)"
"720",720,0.448428571224213,"sorghum (med. altitude)"
"721",721,0.419642865657806,"sorghum (med. altitude)"
"722",722,0.3537857234478,"sorghum (med. altitude)"
"723",723,0.312857151031494,"sorghum (med. altitude)"
"724",724,0.704500079154968,"sorghum (med. altitude)"
"725",725,0.835071444511414,"sorghum (med. altitude)"
"726",726,0.596357226371765,"sorghum (med. altitude)"
"727",727,0.322580635547638,"sorghum (med. altitude)"
"728",728,0.434142798185349,"sorghum (med. altitude)"
"729",729,0.426357120275497,"sorghum (med. altitude)"
"730",730,0.472928583621979,"sorghum (med. altitude)"
"731",731,0.25806450843811,"sorghum (med. altitude)"
"732",732,0,"sorghum (med. altitude)"
"733",733,0,"sorghum (med. altitude)"
"734",734,0,"sorghum (med. altitude)"
"735",735,0,"sorghum (med. altitude)"
"736",736,0,"sorghum (med. altitude)"
"737",737,0,"sorghum (med. altitude)"
"738",738,0.153439149260521,"sorghum (med. altitude)"
"739",739,0,"sorghum (med. altitude)"
"740",740,0,"sorghum (med. altitude)"
"741",741,0,"sorghum (med. altitude)"
"742",742,0,"sorghum (med. altitude)"
"743",743,0,"sorghum (med. altitude)"
"744",744,0,"sorghum (med. altitude)"
"745",745,0,"sorghum (med. altitude)"
"746",746,0,"sorghum (med. altitude)"
"747",747,0,"sorghum (med. altitude)"
"748",748,0,"sorghum (med. altitude)"
"749",749,0,"sorghum (med. altitude)"
"750",750,0,"sorghum (med. altitude)"
"751",751,0,"sorghum (med. altitude)"
"752",752,0,"sorghum (med. altitude)"
"753",753,0,"sorghum (med. altitude)"
"754",754,0,"sorghum (med. altitude)"
"755",755,0,"sorghum (med. altitude)"
"756",756,0,"sorghum (med. altitude)"
"757",757,0,"sorghum (med. altitude)"
"758",758,0,"sorghum (med. altitude)"
"759",759,0,"sorghum (med. altitude)"
"760",760,0,"sorghum (med. altitude)"
"761",761,0,"sorghum (med. altitude)"
"762",762,0,"sorghum (med. altitude)"
"763",763,0,"sorghum (med. altitude)"
"764",764,0,"sorghum (med. altitude)"
"765",765,0,"sorghum (med. altitude)"
"766",766,0,"sorghum (med. altitude)"
"767",767,0,"sorghum (med. altitude)"
"768",768,0.820499956607819,"sorghum (med. altitude)"
"769",769,0.813714325428009,"sorghum (med. altitude)"
"770",770,0.816857039928436,"sorghum (med. altitude)"
"771",771,0.824714243412018,"sorghum (med. altitude)"
"772",772,0.810428619384766,"sorghum (med. altitude)"
"773",773,0.789499938488007,"sorghum (med. altitude)"
"774",774,0.771714329719543,"sorghum (med. altitude)"
"775",775,0.785785675048828,"sorghum (med. altitude)"
"776",776,0.748571395874023,"sorghum (med. altitude)"
"777",777,0.72735720872879,"sorghum (med. altitude)"
"778",778,0.645161271095276,"sorghum (med. altitude)"
"779",779,0.508642852306366,"sorghum (med. altitude)"
"780",780,0.471357196569443,"sorghum (med. altitude)"
"781",781,0.43771430850029,"sorghum (med. altitude)"
"782",782,0.4162857234478,"sorghum (med. altitude)"
"783",783,0.350428581237793,"sorghum (med. altitude)"
"784",784,0.314107149839401,"sorghum (med. altitude)"
"785",785,0.641142845153809,"sorghum (med. altitude)"
"786",786,0.752499997615814,"sorghum (med. altitude)"
"787",787,0.607999920845032,"sorghum (med. altitude)"
"788",788,0.454428523778915,"sorghum (med. altitude)"
"789",789,0.40814283490181,"sorghum (med. altitude)"
"790",790,0.40021425485611,"sorghum (med. altitude)"
"791",791,0.455214232206345,"sorghum (med. altitude)"
"792",792,0.387096762657166,"sorghum (med. altitude)"
"793",793,0.225806444883347,"sorghum (med. altitude)"
"794",794,0,"sorghum (med. altitude)"
"795",795,0,"sorghum (med. altitude)"
"796",796,0,"sorghum (med. altitude)"
"797",797,0,"sorghum (med. altitude)"
"798",798,0,"sorghum (med. altitude)"
"799",799,0,"sorghum (med. altitude)"
"800",800,0.293650805950165,"sorghum (med. altitude)"
"801",801,0.0820105820894241,"sorghum (med. altitude)"
"802",802,0,"sorghum (med. altitude)"
"803",803,0,"sorghum (med. altitude)"
"804",804,0,"sorghum (med. altitude)"
"805",805,0,"sorghum (med. altitude)"
"806",806,0,"sorghum (med. altitude)"
"807",807,0,"sorghum (med. altitude)"
"808",808,0,"sorghum (med. altitude)"
"809",809,0,"sorghum (med. altitude)"
"810",810,0,"sorghum (med. altitude)"
"811",811,0,"sorghum (med. altitude)"
"812",812,0,"sorghum (med. altitude)"
"813",813,0,"sorghum (med. altitude)"
"814",814,0,"sorghum (med. altitude)"
"815",815,0,"sorghum (med. altitude)"
"816",816,0,"sorghum (med. altitude)"
"817",817,0,"sorghum (med. altitude)"
"818",818,0,"sorghum (med. altitude)"
"819",819,0,"sorghum (med. altitude)"
"820",820,0,"sorghum (med. altitude)"
"821",821,0,"sorghum (med. altitude)"
"822",822,0,"sorghum (med. altitude)"
"823",823,0,"sorghum (med. altitude)"
"824",824,0,"sorghum (med. altitude)"
"825",825,0,"sorghum (med. altitude)"
"826",826,0.842678546905518,"sorghum (med. altitude)"
"827",827,0.833500027656555,"sorghum (med. altitude)"
"828",828,0.835428535938263,"sorghum (med. altitude)"
"829",829,0.831571459770203,"sorghum (med. altitude)"
"830",830,0.82107150554657,"sorghum (med. altitude)"
"831",831,0.795499920845032,"sorghum (med. altitude)"
"832",832,0.771928489208221,"sorghum (med. altitude)"
"833",833,0.753357231616974,"sorghum (med. altitude)"
"834",834,0.780499994754791,"sorghum (med. altitude)"
"835",835,0.754142880439758,"sorghum (med. altitude)"
"836",836,0.731214225292206,"sorghum (med. altitude)"
"837",837,0.670321464538574,"sorghum (med. altitude)"
"838",838,0.580645143985748,"sorghum (med. altitude)"
"839",839,0.515285789966583,"sorghum (med. altitude)"
"840",840,0.516607165336609,"sorghum (med. altitude)"
"841",841,0.475285738706589,"sorghum (med. altitude)"
"842",842,0.376214295625687,"sorghum (med. altitude)"
"843",843,0.324357181787491,"sorghum (med. altitude)"
"844",844,0.316535741090775,"sorghum (med. altitude)"
"845",845,0.390071451663971,"sorghum (med. altitude)"
"846",846,0.478928565979004,"sorghum (med. altitude)"
"847",847,0.554142832756042,"sorghum (med. altitude)"
"848",848,0.74193549156189,"sorghum (med. altitude)"
"849",849,0.735714256763458,"sorghum (med. altitude)"
"850",850,0.544714331626892,"sorghum (med. altitude)"
"851",851,0.332214295864105,"sorghum (med. altitude)"
"852",852,0.333285748958588,"sorghum (med. altitude)"
"853",853,0.410285741090775,"sorghum (med. altitude)"
"854",854,0.322580635547638,"sorghum (med. altitude)"
"855",855,0,"sorghum (med. altitude)"
"856",856,0,"sorghum (med. altitude)"
"857",857,0,"sorghum (med. altitude)"
"858",858,0,"sorghum (med. altitude)"
"859",859,0,"sorghum (med. altitude)"
"860",860,0,"sorghum (med. altitude)"
"861",861,0.129032254219055,"sorghum (med. altitude)"
"862",862,0.225806444883347,"sorghum (med. altitude)"
"863",863,0.161290317773819,"sorghum (med. altitude)"
"864",864,0,"sorghum (med. altitude)"
"865",865,0,"sorghum (med. altitude)"
"866",866,0,"sorghum (med. altitude)"
"867",867,0,"sorghum (med. altitude)"
"868",868,0,"sorghum (med. altitude)"
"869",869,0,"sorghum (med. altitude)"
"870",870,0,"sorghum (med. altitude)"
"871",871,0,"sorghum (med. altitude)"
"872",872,0,"sorghum (med. altitude)"
"873",873,0,"sorghum (med. altitude)"
"874",874,0,"sorghum (med. altitude)"
"875",875,0,"sorghum (med. altitude)"
"876",876,0,"sorghum (med. altitude)"
"877",877,0,"sorghum (med. altitude)"
"878",878,0,"sorghum (med. altitude)"
"879",879,0,"sorghum (med. altitude)"
"880",880,0,"sorghum (med. altitude)"
"881",881,0,"sorghum (med. altitude)"
"882",882,0,"sorghum (med. altitude)"
"883",883,0,"sorghum (med. altitude)"
"884",884,0,"sorghum (med. altitude)"
"885",885,0,"sorghum (med. altitude)"
"886",886,0.859785676002502,"sorghum (med. altitude)"
"887",887,0.857250034809113,"sorghum (med. altitude)"
"888",888,0.84203577041626,"sorghum (med. altitude)"
"889",889,0.831500053405762,"sorghum (med. altitude)"
"890",890,0.814428627490997,"sorghum (med. altitude)"
"891",891,0.783999979496002,"sorghum (med. altitude)"
"892",892,0.766642868518829,"sorghum (med. altitude)"
"893",893,0.748714327812195,"sorghum (med. altitude)"
"894",894,0.766000092029572,"sorghum (med. altitude)"
"895",895,0.736357152462006,"sorghum (med. altitude)"
"896",896,0.693121671676636,"sorghum (med. altitude)"
"897",897,0.63649994134903,"sorghum (med. altitude)"
"898",898,0.586892783641815,"sorghum (med. altitude)"
"899",899,0.504428565502167,"sorghum (med. altitude)"
"900",900,0.51149994134903,"sorghum (med. altitude)"
"901",901,0.470428615808487,"sorghum (med. altitude)"
"902",902,0.330178558826447,"sorghum (med. altitude)"
"903",903,0.297892838716507,"sorghum (med. altitude)"
"904",904,0.279785692691803,"sorghum (med. altitude)"
"905",905,0.29050001502037,"sorghum (med. altitude)"
"906",906,0.392214298248291,"sorghum (med. altitude)"
"907",907,0.570928573608398,"sorghum (med. altitude)"
"908",908,0.647928595542908,"sorghum (med. altitude)"
"909",909,0.640142858028412,"sorghum (med. altitude)"
"910",910,0.544857144355774,"sorghum (med. altitude)"
"911",911,0.350964277982712,"sorghum (med. altitude)"
"912",912,0.307285726070404,"sorghum (med. altitude)"
"913",913,0.352214276790619,"sorghum (med. altitude)"
"914",914,0.322580635547638,"sorghum (med. altitude)"
"915",915,0.129032254219055,"sorghum (med. altitude)"
"916",916,0.0322580635547638,"sorghum (med. altitude)"
"917",917,0.193548381328583,"sorghum (med. altitude)"
"918",918,0.161290317773819,"sorghum (med. altitude)"
"919",919,0.290322571992874,"sorghum (med. altitude)"
"920",920,0.161290317773819,"sorghum (med. altitude)"
"921",921,0.0645161271095276,"sorghum (med. altitude)"
"922",922,0,"sorghum (med. altitude)"
"923",923,0.193548381328583,"sorghum (med. altitude)"
"924",924,0.193548381328583,"sorghum (med. altitude)"
"925",925,0,"sorghum (med. altitude)"
"926",926,0,"sorghum (med. altitude)"
"927",927,0.129032254219055,"sorghum (med. altitude)"
"928",928,0,"sorghum (med. altitude)"
"929",929,0,"sorghum (med. altitude)"
"930",930,0,"sorghum (med. altitude)"
"931",931,0,"sorghum (med. altitude)"
"932",932,0,"sorghum (med. altitude)"
"933",933,0,"sorghum (med. altitude)"
"934",934,0,"sorghum (med. altitude)"
"935",935,0,"sorghum (med. altitude)"
"936",936,0,"sorghum (med. altitude)"
"937",937,0,"sorghum (med. altitude)"
"938",938,0,"sorghum (med. altitude)"
"939",939,0,"sorghum (med. altitude)"
"940",940,0,"sorghum (med. altitude)"
"941",941,0,"sorghum (med. altitude)"
"942",942,0,"sorghum (med. altitude)"
"943",943,0,"sorghum (med. altitude)"
"944",944,0,"sorghum (med. altitude)"
"945",945,0,"sorghum (med. altitude)"
"946",946,0.806451618671417,"sorghum (med. altitude)"
"947",947,0.806451618671417,"sorghum (med. altitude)"
"948",948,0.844821453094482,"sorghum (med. altitude)"
"949",949,0.817857205867767,"sorghum (med. altitude)"
"950",950,0.803214371204376,"sorghum (med. altitude)"
"951",951,0.798285782337189,"sorghum (med. altitude)"
"952",952,0.774193525314331,"sorghum (med. altitude)"
"953",953,0.771357119083405,"sorghum (med. altitude)"
"954",954,0.748785674571991,"sorghum (med. altitude)"
"955",955,0.741642832756042,"sorghum (med. altitude)"
"956",956,0.695767223834991,"sorghum (med. altitude)"
"957",957,0.633571445941925,"sorghum (med. altitude)"
"958",958,0.59932142496109,"sorghum (med. altitude)"
"959",959,0.664928555488586,"sorghum (med. altitude)"
"960",960,0.694928586483002,"sorghum (med. altitude)"
"961",961,0.553142845630646,"sorghum (med. altitude)"
"962",962,0.495071411132812,"sorghum (med. altitude)"
"963",963,0.322580635547638,"sorghum (med. altitude)"
"964",964,0.248428583145142,"sorghum (med. altitude)"
"965",965,0.292642861604691,"sorghum (med. altitude)"
"966",966,0.432000011205673,"sorghum (med. altitude)"
"967",967,0.554000020027161,"sorghum (med. altitude)"
"968",968,0.629032254219055,"sorghum (med. altitude)"
"969",969,0.646964192390442,"sorghum (med. altitude)"
"970",970,0.596714317798615,"sorghum (med. altitude)"
"971",971,0.611392855644226,"sorghum (med. altitude)"
"972",972,0.435714274644852,"sorghum (med. altitude)"
"973",973,0.252642840147018,"sorghum (med. altitude)"
"974",974,0.252071410417557,"sorghum (med. altitude)"
"975",975,0.308464288711548,"sorghum (med. altitude)"
"976",976,0.385428577661514,"sorghum (med. altitude)"
"977",977,0.161290317773819,"sorghum (med. altitude)"
"978",978,0,"sorghum (med. altitude)"
"979",979,0.0645161271095276,"sorghum (med. altitude)"
"980",980,0.0322580635547638,"sorghum (med. altitude)"
"981",981,0.129032254219055,"sorghum (med. altitude)"
"982",982,0.298642873764038,"sorghum (med. altitude)"
"983",983,0.191714286804199,"sorghum (med. altitude)"
"984",984,0.121107168495655,"sorghum (med. altitude)"
"985",985,0.1662857234478,"sorghum (med. altitude)"
"986",986,0.318499982357025,"sorghum (med. altitude)"
"987",987,0.447089940309525,"sorghum (med. altitude)"
"988",988,0,"sorghum (med. altitude)"
"989",989,0,"sorghum (med. altitude)"
"990",990,0,"sorghum (med. altitude)"
"991",991,0,"sorghum (med. altitude)"
"992",992,0,"sorghum (med. altitude)"
"993",993,0,"sorghum (med. altitude)"
"994",994,0,"sorghum (med. altitude)"
"995",995,0,"sorghum (med. altitude)"
"996",996,0,"sorghum (med. altitude)"
"997",997,0,"sorghum (med. altitude)"
"998",998,0,"sorghum (med. altitude)"
"999",999,0,"sorghum (med. altitude)"
"1000",1000,0,"sorghum (med. altitude)"
