"","ID","suit_hist","crops"
"1001",1001,0,"sorghum (med. altitude)"
"1002",1002,0,"sorghum (med. altitude)"
"1003",1003,0,"sorghum (med. altitude)"
"1004",1004,0,"sorghum (med. altitude)"
"1005",1005,0,"sorghum (med. altitude)"
"1006",1006,0,"sorghum (med. altitude)"
"1007",1007,0,"sorghum (med. altitude)"
"1008",1008,0,"sorghum (med. altitude)"
"1009",1009,0.74193549156189,"sorghum (med. altitude)"
"1010",1010,0.74193549156189,"sorghum (med. altitude)"
"1011",1011,0.838709652423859,"sorghum (med. altitude)"
"1012",1012,0.837000012397766,"sorghum (med. altitude)"
"1013",1013,0.826142847537994,"sorghum (med. altitude)"
"1014",1014,0.817999958992004,"sorghum (med. altitude)"
"1015",1015,0.789071500301361,"sorghum (med. altitude)"
"1016",1016,0.806451618671417,"sorghum (med. altitude)"
"1017",1017,0.846571385860443,"sorghum (med. altitude)"
"1018",1018,0.891571462154388,"sorghum (med. altitude)"
"1019",1019,0.854285776615143,"sorghum (med. altitude)"
"1020",1020,0.841071426868439,"sorghum (med. altitude)"
"1021",1021,0.858999907970428,"sorghum (med. altitude)"
"1022",1022,0.846499979496002,"sorghum (med. altitude)"
"1023",1023,0.83214282989502,"sorghum (med. altitude)"
"1024",1024,0.674428522586823,"sorghum (med. altitude)"
"1025",1025,0.468071401119232,"sorghum (med. altitude)"
"1026",1026,0.336928576231003,"sorghum (med. altitude)"
"1027",1027,0.278464287519455,"sorghum (med. altitude)"
"1028",1028,0.275785714387894,"sorghum (med. altitude)"
"1029",1029,0.321785718202591,"sorghum (med. altitude)"
"1030",1030,0.4454285800457,"sorghum (med. altitude)"
"1031",1031,0.564516127109528,"sorghum (med. altitude)"
"1032",1032,0.614392817020416,"sorghum (med. altitude)"
"1033",1033,0.580892860889435,"sorghum (med. altitude)"
"1034",1034,0.513964295387268,"sorghum (med. altitude)"
"1035",1035,0.309071451425552,"sorghum (med. altitude)"
"1036",1036,0.211214274168015,"sorghum (med. altitude)"
"1037",1037,0.238785713911057,"sorghum (med. altitude)"
"1038",1038,0.251607149839401,"sorghum (med. altitude)"
"1039",1039,0.320714265108109,"sorghum (med. altitude)"
"1040",1040,0.193548381328583,"sorghum (med. altitude)"
"1041",1041,0,"sorghum (med. altitude)"
"1042",1042,0,"sorghum (med. altitude)"
"1043",1043,0,"sorghum (med. altitude)"
"1044",1044,0,"sorghum (med. altitude)"
"1045",1045,0,"sorghum (med. altitude)"
"1046",1046,0.225806444883347,"sorghum (med. altitude)"
"1047",1047,0.193548381328583,"sorghum (med. altitude)"
"1048",1048,0,"sorghum (med. altitude)"
"1049",1049,0.0381428524851799,"sorghum (med. altitude)"
"1050",1050,0.294785708189011,"sorghum (med. altitude)"
"1051",1051,0.419354826211929,"sorghum (med. altitude)"
"1052",1052,0,"sorghum (med. altitude)"
"1053",1053,0,"sorghum (med. altitude)"
"1054",1054,0,"sorghum (med. altitude)"
"1055",1055,0,"sorghum (med. altitude)"
"1056",1056,0,"sorghum (med. altitude)"
"1057",1057,0,"sorghum (med. altitude)"
"1058",1058,0,"sorghum (med. altitude)"
"1059",1059,0,"sorghum (med. altitude)"
"1060",1060,0,"sorghum (med. altitude)"
"1061",1061,0,"sorghum (med. altitude)"
"1062",1062,0,"sorghum (med. altitude)"
"1063",1063,0,"sorghum (med. altitude)"
"1064",1064,0,"sorghum (med. altitude)"
"1065",1065,0,"sorghum (med. altitude)"
"1066",1066,0,"sorghum (med. altitude)"
"1067",1067,0,"sorghum (med. altitude)"
"1068",1068,0,"sorghum (med. altitude)"
"1069",1069,0,"sorghum (med. altitude)"
"1070",1070,0,"sorghum (med. altitude)"
"1071",1071,0.709677398204803,"sorghum (med. altitude)"
"1072",1072,0.709677398204803,"sorghum (med. altitude)"
"1073",1073,0.75806450843811,"sorghum (med. altitude)"
"1074",1074,0.849571347236633,"sorghum (med. altitude)"
"1075",1075,0.849785685539246,"sorghum (med. altitude)"
"1076",1076,0.860928535461426,"sorghum (med. altitude)"
"1077",1077,0.868642807006836,"sorghum (med. altitude)"
"1078",1078,0.876142919063568,"sorghum (med. altitude)"
"1079",1079,0.8908571600914,"sorghum (med. altitude)"
"1080",1080,0.897785723209381,"sorghum (med. altitude)"
"1081",1081,0.897142827510834,"sorghum (med. altitude)"
"1082",1082,0.889071464538574,"sorghum (med. altitude)"
"1083",1083,0.887285649776459,"sorghum (med. altitude)"
"1084",1084,0.865142822265625,"sorghum (med. altitude)"
"1085",1085,0.849500000476837,"sorghum (med. altitude)"
"1086",1086,0.693571448326111,"sorghum (med. altitude)"
"1087",1087,0.544785678386688,"sorghum (med. altitude)"
"1088",1088,0.474928587675095,"sorghum (med. altitude)"
"1089",1089,0.342178583145142,"sorghum (med. altitude)"
"1090",1090,0.307357162237167,"sorghum (med. altitude)"
"1091",1091,0.202642843127251,"sorghum (med. altitude)"
"1092",1092,0.380142837762833,"sorghum (med. altitude)"
"1093",1093,0.515107154846191,"sorghum (med. altitude)"
"1094",1094,0.545499980449677,"sorghum (med. altitude)"
"1095",1095,0.52142858505249,"sorghum (med. altitude)"
"1096",1096,0.43621426820755,"sorghum (med. altitude)"
"1097",1097,0.233571454882622,"sorghum (med. altitude)"
"1098",1098,0.161428585648537,"sorghum (med. altitude)"
"1099",1099,0.234678581357002,"sorghum (med. altitude)"
"1100",1100,0.230571433901787,"sorghum (med. altitude)"
"1101",1101,0.229500025510788,"sorghum (med. altitude)"
"1102",1102,0.33157142996788,"sorghum (med. altitude)"
"1103",1103,0.0322580635547638,"sorghum (med. altitude)"
"1104",1104,0.0322580635547638,"sorghum (med. altitude)"
"1105",1105,0,"sorghum (med. altitude)"
"1106",1106,0,"sorghum (med. altitude)"
"1107",1107,0.0645161271095276,"sorghum (med. altitude)"
"1108",1108,0.253642827272415,"sorghum (med. altitude)"
"1109",1109,0.0666071325540543,"sorghum (med. altitude)"
"1110",1110,0,"sorghum (med. altitude)"
"1111",1111,0,"sorghum (med. altitude)"
"1112",1112,0.335571438074112,"sorghum (med. altitude)"
"1113",1113,0.354838699102402,"sorghum (med. altitude)"
"1114",1114,0,"sorghum (med. altitude)"
"1115",1115,0,"sorghum (med. altitude)"
"1116",1116,0,"sorghum (med. altitude)"
"1117",1117,0,"sorghum (med. altitude)"
"1118",1118,0,"sorghum (med. altitude)"
"1119",1119,0,"sorghum (med. altitude)"
"1120",1120,0,"sorghum (med. altitude)"
"1121",1121,0,"sorghum (med. altitude)"
"1122",1122,0,"sorghum (med. altitude)"
"1123",1123,0,"sorghum (med. altitude)"
"1124",1124,0,"sorghum (med. altitude)"
"1125",1125,0,"sorghum (med. altitude)"
"1126",1126,0,"sorghum (med. altitude)"
"1127",1127,0,"sorghum (med. altitude)"
"1128",1128,0,"sorghum (med. altitude)"
"1129",1129,0,"sorghum (med. altitude)"
"1130",1130,0,"sorghum (med. altitude)"
"1131",1131,0,"sorghum (med. altitude)"
"1132",1132,0,"sorghum (med. altitude)"
"1133",1133,0.709677398204803,"sorghum (med. altitude)"
"1134",1134,0.677419364452362,"sorghum (med. altitude)"
"1135",1135,0.75806450843811,"sorghum (med. altitude)"
"1136",1136,0.860821425914764,"sorghum (med. altitude)"
"1137",1137,0.868214249610901,"sorghum (med. altitude)"
"1138",1138,0.87157142162323,"sorghum (med. altitude)"
"1139",1139,0.88314288854599,"sorghum (med. altitude)"
"1140",1140,0.906642913818359,"sorghum (med. altitude)"
"1141",1141,0.904285728931427,"sorghum (med. altitude)"
"1142",1142,0.871785700321198,"sorghum (med. altitude)"
"1143",1143,0.859285771846771,"sorghum (med. altitude)"
"1144",1144,0.83264285326004,"sorghum (med. altitude)"
"1145",1145,0.802642822265625,"sorghum (med. altitude)"
"1146",1146,0.6870356798172,"sorghum (med. altitude)"
"1147",1147,0.535785675048828,"sorghum (med. altitude)"
"1148",1148,0.433107137680054,"sorghum (med. altitude)"
"1149",1149,0.305071413516998,"sorghum (med. altitude)"
"1150",1150,0.265214294195175,"sorghum (med. altitude)"
"1151",1151,0.405928552150726,"sorghum (med. altitude)"
"1152",1152,0.479071408510208,"sorghum (med. altitude)"
"1153",1153,0.452928602695465,"sorghum (med. altitude)"
"1154",1154,0.435499995946884,"sorghum (med. altitude)"
"1155",1155,0.416571438312531,"sorghum (med. altitude)"
"1156",1156,0.256178587675095,"sorghum (med. altitude)"
"1157",1157,0.157642841339111,"sorghum (med. altitude)"
"1158",1158,0.225642845034599,"sorghum (med. altitude)"
"1159",1159,0.257642894983292,"sorghum (med. altitude)"
"1160",1160,0.145161285996437,"sorghum (med. altitude)"
"1161",1161,0.128535717725754,"sorghum (med. altitude)"
"1162",1162,0.275464296340942,"sorghum (med. altitude)"
"1163",1163,0.193548381328583,"sorghum (med. altitude)"
"1164",1164,0.193548381328583,"sorghum (med. altitude)"
"1165",1165,0.322580635547638,"sorghum (med. altitude)"
"1166",1166,0.324428558349609,"sorghum (med. altitude)"
"1167",1167,0,"sorghum (med. altitude)"
"1168",1168,0,"sorghum (med. altitude)"
"1169",1169,0.241071432828903,"sorghum (med. altitude)"
"1170",1170,0.402285724878311,"sorghum (med. altitude)"
"1171",1171,0.0967741906642914,"sorghum (med. altitude)"
"1172",1172,0,"sorghum (med. altitude)"
"1173",1173,0,"sorghum (med. altitude)"
"1174",1174,0,"sorghum (med. altitude)"
"1175",1175,0,"sorghum (med. altitude)"
"1176",1176,0,"sorghum (med. altitude)"
"1177",1177,0,"sorghum (med. altitude)"
"1178",1178,0,"sorghum (med. altitude)"
"1179",1179,0,"sorghum (med. altitude)"
"1180",1180,0,"sorghum (med. altitude)"
"1181",1181,0,"sorghum (med. altitude)"
"1182",1182,0,"sorghum (med. altitude)"
"1183",1183,0,"sorghum (med. altitude)"
"1184",1184,0,"sorghum (med. altitude)"
"1185",1185,0.790322601795197,"sorghum (med. altitude)"
"1186",1186,0.838709652423859,"sorghum (med. altitude)"
"1187",1187,0.869500041007996,"sorghum (med. altitude)"
"1188",1188,0.880857050418854,"sorghum (med. altitude)"
"1189",1189,0.892785727977753,"sorghum (med. altitude)"
"1190",1190,0.881214261054993,"sorghum (med. altitude)"
"1191",1191,0.839785695075989,"sorghum (med. altitude)"
"1192",1192,0.778071403503418,"sorghum (med. altitude)"
"1193",1193,0.638357162475586,"sorghum (med. altitude)"
"1194",1194,0.628928601741791,"sorghum (med. altitude)"
"1195",1195,0.555821418762207,"sorghum (med. altitude)"
"1196",1196,0.415571451187134,"sorghum (med. altitude)"
"1197",1197,0.307214289903641,"sorghum (med. altitude)"
"1198",1198,0.251535713672638,"sorghum (med. altitude)"
"1199",1199,0.225806444883347,"sorghum (med. altitude)"
"1200",1200,0.303142875432968,"sorghum (med. altitude)"
"1201",1201,0.395285755395889,"sorghum (med. altitude)"
"1202",1202,0.392678558826447,"sorghum (med. altitude)"
"1203",1203,0.453392922878265,"sorghum (med. altitude)"
"1204",1204,0.450071394443512,"sorghum (med. altitude)"
"1205",1205,0.363428562879562,"sorghum (med. altitude)"
"1206",1206,0.206714257597923,"sorghum (med. altitude)"
"1207",1207,0.254392832517624,"sorghum (med. altitude)"
"1208",1208,0.265035718679428,"sorghum (med. altitude)"
"1209",1209,0.144249990582466,"sorghum (med. altitude)"
"1210",1210,0.0987857058644295,"sorghum (med. altitude)"
"1211",1211,0.317321449518204,"sorghum (med. altitude)"
"1212",1212,0.364642828702927,"sorghum (med. altitude)"
"1213",1213,0.322580635547638,"sorghum (med. altitude)"
"1214",1214,0.387096762657166,"sorghum (med. altitude)"
"1215",1215,0.385321408510208,"sorghum (med. altitude)"
"1216",1216,0.204999998211861,"sorghum (med. altitude)"
"1217",1217,0.111357145011425,"sorghum (med. altitude)"
"1218",1218,0.273428529500961,"sorghum (med. altitude)"
"1219",1219,0.382571429014206,"sorghum (med. altitude)"
"1220",1220,0.470071375370026,"sorghum (med. altitude)"
"1221",1221,0,"sorghum (med. altitude)"
"1222",1222,0,"sorghum (med. altitude)"
"1223",1223,0,"sorghum (med. altitude)"
"1224",1224,0,"sorghum (med. altitude)"
"1225",1225,0,"sorghum (med. altitude)"
"1226",1226,0,"sorghum (med. altitude)"
"1227",1227,0,"sorghum (med. altitude)"
"1228",1228,0,"sorghum (med. altitude)"
"1229",1229,0,"sorghum (med. altitude)"
"1230",1230,0,"sorghum (med. altitude)"
"1231",1231,0,"sorghum (med. altitude)"
"1232",1232,0,"sorghum (med. altitude)"
"1233",1233,0,"sorghum (med. altitude)"
"1234",1234,0,"sorghum (med. altitude)"
"1235",1235,0,"sorghum (med. altitude)"
"1236",1236,0.74193549156189,"sorghum (med. altitude)"
"1237",1237,0.709677398204803,"sorghum (med. altitude)"
"1238",1238,0.74193549156189,"sorghum (med. altitude)"
"1239",1239,0.75806450843811,"sorghum (med. altitude)"
"1240",1240,0.838709652423859,"sorghum (med. altitude)"
"1241",1241,0.838928580284119,"sorghum (med. altitude)"
"1242",1242,0.865357100963593,"sorghum (med. altitude)"
"1243",1243,0.835178554058075,"sorghum (med. altitude)"
"1244",1244,0.809142768383026,"sorghum (med. altitude)"
"1245",1245,0.788071513175964,"sorghum (med. altitude)"
"1246",1246,0.777285695075989,"sorghum (med. altitude)"
"1247",1247,0.732499957084656,"sorghum (med. altitude)"
"1248",1248,0.66864287853241,"sorghum (med. altitude)"
"1249",1249,0.597000002861023,"sorghum (med. altitude)"
"1250",1250,0.560642898082733,"sorghum (med. altitude)"
"1251",1251,0.382499992847443,"sorghum (med. altitude)"
"1252",1252,0.32978567481041,"sorghum (med. altitude)"
"1253",1253,0.259785681962967,"sorghum (med. altitude)"
"1254",1254,0.159107133746147,"sorghum (med. altitude)"
"1255",1255,0.160071447491646,"sorghum (med. altitude)"
"1256",1256,0.260500013828278,"sorghum (med. altitude)"
"1257",1257,0.355214267969131,"sorghum (med. altitude)"
"1258",1258,0.441107124090195,"sorghum (med. altitude)"
"1259",1259,0.46707147359848,"sorghum (med. altitude)"
"1260",1260,0.438821405172348,"sorghum (med. altitude)"
"1261",1261,0.283464252948761,"sorghum (med. altitude)"
"1262",1262,0.283178567886353,"sorghum (med. altitude)"
"1263",1263,0.261392831802368,"sorghum (med. altitude)"
"1264",1264,0.175928562879562,"sorghum (med. altitude)"
"1265",1265,0,"sorghum (med. altitude)"
"1266",1266,0.359499990940094,"sorghum (med. altitude)"
"1267",1267,0.290322571992874,"sorghum (med. altitude)"
"1268",1268,0.25806450843811,"sorghum (med. altitude)"
"1269",1269,0.422285705804825,"sorghum (med. altitude)"
"1270",1270,0.376392871141434,"sorghum (med. altitude)"
"1271",1271,0.404892861843109,"sorghum (med. altitude)"
"1272",1272,0.437142908573151,"sorghum (med. altitude)"
"1273",1273,0.481071472167969,"sorghum (med. altitude)"
"1274",1274,0.193548381328583,"sorghum (med. altitude)"
"1275",1275,0,"sorghum (med. altitude)"
"1276",1276,0,"sorghum (med. altitude)"
"1277",1277,0,"sorghum (med. altitude)"
"1278",1278,0,"sorghum (med. altitude)"
"1279",1279,0,"sorghum (med. altitude)"
"1280",1280,0,"sorghum (med. altitude)"
"1281",1281,0,"sorghum (med. altitude)"
"1282",1282,0,"sorghum (med. altitude)"
"1283",1283,0,"sorghum (med. altitude)"
"1284",1284,0,"sorghum (med. altitude)"
"1285",1285,0,"sorghum (med. altitude)"
"1286",1286,0,"sorghum (med. altitude)"
"1287",1287,0,"sorghum (med. altitude)"
"1288",1288,0,"sorghum (med. altitude)"
"1289",1289,0,"sorghum (med. altitude)"
"1290",1290,0.832214295864105,"sorghum (med. altitude)"
"1291",1291,0.806451618671417,"sorghum (med. altitude)"
"1292",1292,0.838709652423859,"sorghum (med. altitude)"
"1293",1293,0.774193525314331,"sorghum (med. altitude)"
"1294",1294,0.838709652423859,"sorghum (med. altitude)"
"1295",1295,0.845321476459503,"sorghum (med. altitude)"
"1296",1296,0.847964286804199,"sorghum (med. altitude)"
"1297",1297,0.83175003528595,"sorghum (med. altitude)"
"1298",1298,0.775964260101318,"sorghum (med. altitude)"
"1299",1299,0.756857097148895,"sorghum (med. altitude)"
"1300",1300,0.731714248657227,"sorghum (med. altitude)"
"1301",1301,0.731285750865936,"sorghum (med. altitude)"
"1302",1302,0.691571354866028,"sorghum (med. altitude)"
"1303",1303,0.666785717010498,"sorghum (med. altitude)"
"1304",1304,0.624000012874603,"sorghum (med. altitude)"
"1305",1305,0.39274999499321,"sorghum (med. altitude)"
"1306",1306,0.359249979257584,"sorghum (med. altitude)"
"1307",1307,0.290322571992874,"sorghum (med. altitude)"
"1308",1308,0.197035685181618,"sorghum (med. altitude)"
"1309",1309,0.139214307069778,"sorghum (med. altitude)"
"1310",1310,0.137392863631248,"sorghum (med. altitude)"
"1311",1311,0.273857116699219,"sorghum (med. altitude)"
"1312",1312,0.397571414709091,"sorghum (med. altitude)"
"1313",1313,0.451612889766693,"sorghum (med. altitude)"
"1314",1314,0.387096762657166,"sorghum (med. altitude)"
"1315",1315,0.321357160806656,"sorghum (med. altitude)"
"1316",1316,0.268571436405182,"sorghum (med. altitude)"
"1317",1317,0.184285745024681,"sorghum (med. altitude)"
"1318",1318,0.0969642922282219,"sorghum (med. altitude)"
"1319",1319,0.229214295744896,"sorghum (med. altitude)"
"1320",1320,0.410535752773285,"sorghum (med. altitude)"
"1321",1321,0.193548381328583,"sorghum (med. altitude)"
"1322",1322,0.193548381328583,"sorghum (med. altitude)"
"1323",1323,0.354838699102402,"sorghum (med. altitude)"
"1324",1324,0.451612889766693,"sorghum (med. altitude)"
"1325",1325,0.354838699102402,"sorghum (med. altitude)"
"1326",1326,0.161290317773819,"sorghum (med. altitude)"
"1327",1327,0.0967741906642914,"sorghum (med. altitude)"
"1328",1328,0,"sorghum (med. altitude)"
"1329",1329,0,"sorghum (med. altitude)"
"1330",1330,0,"sorghum (med. altitude)"
"1331",1331,0,"sorghum (med. altitude)"
"1332",1332,0,"sorghum (med. altitude)"
"1333",1333,0,"sorghum (med. altitude)"
"1334",1334,0,"sorghum (med. altitude)"
"1335",1335,0,"sorghum (med. altitude)"
"1336",1336,0,"sorghum (med. altitude)"
"1337",1337,0,"sorghum (med. altitude)"
"1338",1338,0,"sorghum (med. altitude)"
"1339",1339,0,"sorghum (med. altitude)"
"1340",1340,0,"sorghum (med. altitude)"
"1341",1341,0,"sorghum (med. altitude)"
"1342",1342,0,"sorghum (med. altitude)"
"1343",1343,0,"sorghum (med. altitude)"
"1344",1344,0.842214226722717,"sorghum (med. altitude)"
"1345",1345,0.813357055187225,"sorghum (med. altitude)"
"1346",1346,0.850392818450928,"sorghum (med. altitude)"
"1347",1347,0.837928593158722,"sorghum (med. altitude)"
"1348",1348,0.84799998998642,"sorghum (med. altitude)"
"1349",1349,0.81592857837677,"sorghum (med. altitude)"
"1350",1350,0.785785675048828,"sorghum (med. altitude)"
"1351",1351,0.748285710811615,"sorghum (med. altitude)"
"1352",1352,0.735357165336609,"sorghum (med. altitude)"
"1353",1353,0.653428614139557,"sorghum (med. altitude)"
"1354",1354,0.616071403026581,"sorghum (med. altitude)"
"1355",1355,0.642285764217377,"sorghum (med. altitude)"
"1356",1356,0.644107162952423,"sorghum (med. altitude)"
"1357",1357,0.604571461677551,"sorghum (med. altitude)"
"1358",1358,0.553571403026581,"sorghum (med. altitude)"
"1359",1359,0.491428524255753,"sorghum (med. altitude)"
"1360",1360,0.402821391820908,"sorghum (med. altitude)"
"1361",1361,0.374571412801743,"sorghum (med. altitude)"
"1362",1362,0.322580635547638,"sorghum (med. altitude)"
"1363",1363,0.241935476660728,"sorghum (med. altitude)"
"1364",1364,0.193548381328583,"sorghum (med. altitude)"
"1365",1365,0.148785725235939,"sorghum (med. altitude)"
"1366",1366,0.209678575396538,"sorghum (med. altitude)"
"1367",1367,0.334428578615189,"sorghum (med. altitude)"
"1368",1368,0.322580635547638,"sorghum (med. altitude)"
"1369",1369,0.290322571992874,"sorghum (med. altitude)"
"1370",1370,0.225806444883347,"sorghum (med. altitude)"
"1371",1371,0.193548381328583,"sorghum (med. altitude)"
"1372",1372,0.241571426391602,"sorghum (med. altitude)"
"1373",1373,0.217785701155663,"sorghum (med. altitude)"
"1374",1374,0.157964304089546,"sorghum (med. altitude)"
"1375",1375,0.0418571755290031,"sorghum (med. altitude)"
"1376",1376,0.212821409106255,"sorghum (med. altitude)"
"1377",1377,0.424678564071655,"sorghum (med. altitude)"
"1378",1378,0.290322571992874,"sorghum (med. altitude)"
"1379",1379,0.129032254219055,"sorghum (med. altitude)"
"1380",1380,0.161290317773819,"sorghum (med. altitude)"
"1381",1381,0,"sorghum (med. altitude)"
"1382",1382,0,"sorghum (med. altitude)"
"1383",1383,0,"sorghum (med. altitude)"
"1384",1384,0,"sorghum (med. altitude)"
"1385",1385,0,"sorghum (med. altitude)"
"1386",1386,0,"sorghum (med. altitude)"
"1387",1387,0,"sorghum (med. altitude)"
"1388",1388,0,"sorghum (med. altitude)"
"1389",1389,0,"sorghum (med. altitude)"
"1390",1390,0,"sorghum (med. altitude)"
"1391",1391,0,"sorghum (med. altitude)"
"1392",1392,0,"sorghum (med. altitude)"
"1393",1393,0,"sorghum (med. altitude)"
"1394",1394,0,"sorghum (med. altitude)"
"1395",1395,0,"sorghum (med. altitude)"
"1396",1396,0,"sorghum (med. altitude)"
"1397",1397,0,"sorghum (med. altitude)"
"1398",1398,0,"sorghum (med. altitude)"
"1399",1399,0,"sorghum (med. altitude)"
"1400",1400,0,"sorghum (med. altitude)"
"1401",1401,0,"sorghum (med. altitude)"
"1402",1402,0,"sorghum (med. altitude)"
"1403",1403,0,"sorghum (med. altitude)"
"1404",1404,0.861321449279785,"sorghum (med. altitude)"
"1405",1405,0.74193549156189,"sorghum (med. altitude)"
"1406",1406,0.761785805225372,"sorghum (med. altitude)"
"1407",1407,0.834714353084564,"sorghum (med. altitude)"
"1408",1408,0.803857147693634,"sorghum (med. altitude)"
"1409",1409,0.792999923229218,"sorghum (med. altitude)"
"1410",1410,0.790322601795197,"sorghum (med. altitude)"
"1411",1411,0.764357149600983,"sorghum (med. altitude)"
"1412",1412,0.74193549156189,"sorghum (med. altitude)"
"1413",1413,0.702714264392853,"sorghum (med. altitude)"
"1414",1414,0.591499984264374,"sorghum (med. altitude)"
"1415",1415,0.579785764217377,"sorghum (med. altitude)"
"1416",1416,0.607357144355774,"sorghum (med. altitude)"
"1417",1417,0.625607132911682,"sorghum (med. altitude)"
"1418",1418,0.58950001001358,"sorghum (med. altitude)"
"1419",1419,0.565607130527496,"sorghum (med. altitude)"
"1420",1420,0.502071380615234,"sorghum (med. altitude)"
"1421",1421,0.386500030755997,"sorghum (med. altitude)"
"1422",1422,0.35682138800621,"sorghum (med. altitude)"
"1423",1423,0.307035714387894,"sorghum (med. altitude)"
"1424",1424,0.223642826080322,"sorghum (med. altitude)"
"1425",1425,0.191714286804199,"sorghum (med. altitude)"
"1426",1426,0.161290317773819,"sorghum (med. altitude)"
"1427",1427,0.20710714161396,"sorghum (med. altitude)"
"1428",1428,0.314071446657181,"sorghum (med. altitude)"
"1429",1429,0.255428582429886,"sorghum (med. altitude)"
"1430",1430,0.291785717010498,"sorghum (med. altitude)"
"1431",1431,0.0645161271095276,"sorghum (med. altitude)"
"1432",1432,0.286571443080902,"sorghum (med. altitude)"
"1433",1433,0.243071421980858,"sorghum (med. altitude)"
"1434",1434,0.143785685300827,"sorghum (med. altitude)"
"1435",1435,0,"sorghum (med. altitude)"
"1436",1436,0.427999973297119,"sorghum (med. altitude)"
"1437",1437,0.45714282989502,"sorghum (med. altitude)"
