"","ID","suit_hist","crops"
"1438",1438,0.129032254219055,"sorghum (med. altitude)"
"1439",1439,0,"sorghum (med. altitude)"
"1440",1440,0,"sorghum (med. altitude)"
"1441",1441,0,"sorghum (med. altitude)"
"1442",1442,0,"sorghum (med. altitude)"
"1443",1443,0,"sorghum (med. altitude)"
"1444",1444,0,"sorghum (med. altitude)"
"1445",1445,0,"sorghum (med. altitude)"
"1446",1446,0,"sorghum (med. altitude)"
"1447",1447,0,"sorghum (med. altitude)"
"1448",1448,0,"sorghum (med. altitude)"
"1449",1449,0,"sorghum (med. altitude)"
"1450",1450,0,"sorghum (med. altitude)"
"1451",1451,0,"sorghum (med. altitude)"
"1452",1452,0,"sorghum (med. altitude)"
"1453",1453,0,"sorghum (med. altitude)"
"1454",1454,0,"sorghum (med. altitude)"
"1455",1455,0,"sorghum (med. altitude)"
"1456",1456,0,"sorghum (med. altitude)"
"1457",1457,0,"sorghum (med. altitude)"
"1458",1458,0,"sorghum (med. altitude)"
"1459",1459,0,"sorghum (med. altitude)"
"1460",1460,0,"sorghum (med. altitude)"
"1461",1461,0.865071415901184,"sorghum (med. altitude)"
"1462",1462,0.825857162475586,"sorghum (med. altitude)"
"1463",1463,0.81978565454483,"sorghum (med. altitude)"
"1464",1464,0.790322601795197,"sorghum (med. altitude)"
"1465",1465,0.804928481578827,"sorghum (med. altitude)"
"1466",1466,0.805785715579987,"sorghum (med. altitude)"
"1467",1467,0.793499946594238,"sorghum (med. altitude)"
"1468",1468,0.754428565502167,"sorghum (med. altitude)"
"1469",1469,0.731785774230957,"sorghum (med. altitude)"
"1470",1470,0.659999966621399,"sorghum (med. altitude)"
"1471",1471,0.604928553104401,"sorghum (med. altitude)"
"1472",1472,0.596928596496582,"sorghum (med. altitude)"
"1473",1473,0.596928596496582,"sorghum (med. altitude)"
"1474",1474,0.635500013828278,"sorghum (med. altitude)"
"1475",1475,0.601035714149475,"sorghum (med. altitude)"
"1476",1476,0.566107153892517,"sorghum (med. altitude)"
"1477",1477,0.514428555965424,"sorghum (med. altitude)"
"1478",1478,0.443607151508331,"sorghum (med. altitude)"
"1479",1479,0.366464287042618,"sorghum (med. altitude)"
"1480",1480,0.223999977111816,"sorghum (med. altitude)"
"1481",1481,0.195928573608398,"sorghum (med. altitude)"
"1482",1482,0.145642831921577,"sorghum (med. altitude)"
"1483",1483,0.225806444883347,"sorghum (med. altitude)"
"1484",1484,0.306451618671417,"sorghum (med. altitude)"
"1485",1485,0.145161285996437,"sorghum (med. altitude)"
"1486",1486,0,"sorghum (med. altitude)"
"1487",1487,0.0967741906642914,"sorghum (med. altitude)"
"1488",1488,0.258571416139603,"sorghum (med. altitude)"
"1489",1489,0.189999982714653,"sorghum (med. altitude)"
"1490",1490,0.121714316308498,"sorghum (med. altitude)"
"1491",1491,0.249642848968506,"sorghum (med. altitude)"
"1492",1492,0.402357161045074,"sorghum (med. altitude)"
"1493",1493,0.425925940275192,"sorghum (med. altitude)"
"1494",1494,0.0967741906642914,"sorghum (med. altitude)"
"1495",1495,0,"sorghum (med. altitude)"
"1496",1496,0,"sorghum (med. altitude)"
"1497",1497,0,"sorghum (med. altitude)"
"1498",1498,0,"sorghum (med. altitude)"
"1499",1499,0,"sorghum (med. altitude)"
"1500",1500,0,"sorghum (med. altitude)"
"1501",1501,0,"sorghum (med. altitude)"
"1502",1502,0,"sorghum (med. altitude)"
"1503",1503,0,"sorghum (med. altitude)"
"1504",1504,0,"sorghum (med. altitude)"
"1505",1505,0,"sorghum (med. altitude)"
"1506",1506,0,"sorghum (med. altitude)"
"1507",1507,0,"sorghum (med. altitude)"
"1508",1508,0,"sorghum (med. altitude)"
"1509",1509,0,"sorghum (med. altitude)"
"1510",1510,0,"sorghum (med. altitude)"
"1511",1511,0,"sorghum (med. altitude)"
"1512",1512,0,"sorghum (med. altitude)"
"1513",1513,0,"sorghum (med. altitude)"
"1514",1514,0,"sorghum (med. altitude)"
"1515",1515,0,"sorghum (med. altitude)"
"1516",1516,0,"sorghum (med. altitude)"
"1517",1517,0.870178580284119,"sorghum (med. altitude)"
"1518",1518,0.86771434545517,"sorghum (med. altitude)"
"1519",1519,0.841928601264954,"sorghum (med. altitude)"
"1520",1520,0.812142789363861,"sorghum (med. altitude)"
"1521",1521,0.820928573608398,"sorghum (med. altitude)"
"1522",1522,0.808499991893768,"sorghum (med. altitude)"
"1523",1523,0.785357177257538,"sorghum (med. altitude)"
"1524",1524,0.763071477413177,"sorghum (med. altitude)"
"1525",1525,0.70635712146759,"sorghum (med. altitude)"
"1526",1526,0.65621429681778,"sorghum (med. altitude)"
"1527",1527,0.611714243888855,"sorghum (med. altitude)"
"1528",1528,0.568714261054993,"sorghum (med. altitude)"
"1529",1529,0.622357070446014,"sorghum (med. altitude)"
"1530",1530,0.635999977588654,"sorghum (med. altitude)"
"1531",1531,0.616000056266785,"sorghum (med. altitude)"
"1532",1532,0.577928602695465,"sorghum (med. altitude)"
"1533",1533,0.527642846107483,"sorghum (med. altitude)"
"1534",1534,0.479785710573196,"sorghum (med. altitude)"
"1535",1535,0.442785739898682,"sorghum (med. altitude)"
"1536",1536,0.415607154369354,"sorghum (med. altitude)"
"1537",1537,0.383071452379227,"sorghum (med. altitude)"
"1538",1538,0.301107138395309,"sorghum (med. altitude)"
"1539",1539,0.263714283704758,"sorghum (med. altitude)"
"1540",1540,0.195250004529953,"sorghum (med. altitude)"
"1541",1541,0.21085712313652,"sorghum (med. altitude)"
"1542",1542,0.322580635547638,"sorghum (med. altitude)"
"1543",1543,0,"sorghum (med. altitude)"
"1544",1544,0,"sorghum (med. altitude)"
"1545",1545,0.0645161271095276,"sorghum (med. altitude)"
"1546",1546,0.298571407794952,"sorghum (med. altitude)"
"1547",1547,0.232285708189011,"sorghum (med. altitude)"
"1548",1548,0.251428604125977,"sorghum (med. altitude)"
"1549",1549,0.339857161045074,"sorghum (med. altitude)"
"1550",1550,0.431928634643555,"sorghum (med. altitude)"
"1551",1551,0.428571432828903,"sorghum (med. altitude)"
"1552",1552,0.129032254219055,"sorghum (med. altitude)"
"1553",1553,0.0322580635547638,"sorghum (med. altitude)"
"1554",1554,0,"sorghum (med. altitude)"
"1555",1555,0,"sorghum (med. altitude)"
"1556",1556,0,"sorghum (med. altitude)"
"1557",1557,0,"sorghum (med. altitude)"
"1558",1558,0,"sorghum (med. altitude)"
"1559",1559,0,"sorghum (med. altitude)"
"1560",1560,0,"sorghum (med. altitude)"
"1561",1561,0,"sorghum (med. altitude)"
"1562",1562,0,"sorghum (med. altitude)"
"1563",1563,0,"sorghum (med. altitude)"
"1564",1564,0,"sorghum (med. altitude)"
"1565",1565,0,"sorghum (med. altitude)"
"1566",1566,0,"sorghum (med. altitude)"
"1567",1567,0,"sorghum (med. altitude)"
"1568",1568,0,"sorghum (med. altitude)"
"1569",1569,0,"sorghum (med. altitude)"
"1570",1570,0,"sorghum (med. altitude)"
"1571",1571,0,"sorghum (med. altitude)"
"1572",1572,0,"sorghum (med. altitude)"
"1573",1573,0,"sorghum (med. altitude)"
"1574",1574,0,"sorghum (med. altitude)"
"1575",1575,0.865964233875275,"sorghum (med. altitude)"
"1576",1576,0.854750037193298,"sorghum (med. altitude)"
"1577",1577,0.840071380138397,"sorghum (med. altitude)"
"1578",1578,0.824571490287781,"sorghum (med. altitude)"
"1579",1579,0.781571388244629,"sorghum (med. altitude)"
"1580",1580,0.759357154369354,"sorghum (med. altitude)"
"1581",1581,0.765071451663971,"sorghum (med. altitude)"
"1582",1582,0.684857070446014,"sorghum (med. altitude)"
"1583",1583,0.65235710144043,"sorghum (med. altitude)"
"1584",1584,0.606535792350769,"sorghum (med. altitude)"
"1585",1585,0.58557140827179,"sorghum (med. altitude)"
"1586",1586,0.608892858028412,"sorghum (med. altitude)"
"1587",1587,0.620999932289124,"sorghum (med. altitude)"
"1588",1588,0.612071394920349,"sorghum (med. altitude)"
"1589",1589,0.593464255332947,"sorghum (med. altitude)"
"1590",1590,0.571678578853607,"sorghum (med. altitude)"
"1591",1591,0.549607157707214,"sorghum (med. altitude)"
"1592",1592,0.503821432590485,"sorghum (med. altitude)"
"1593",1593,0.474357128143311,"sorghum (med. altitude)"
"1594",1594,0.448678553104401,"sorghum (med. altitude)"
"1595",1595,0.407785713672638,"sorghum (med. altitude)"
"1596",1596,0.380857139825821,"sorghum (med. altitude)"
"1597",1597,0.257321417331696,"sorghum (med. altitude)"
"1598",1598,0.213785722851753,"sorghum (med. altitude)"
"1599",1599,0.0645161271095276,"sorghum (med. altitude)"
"1600",1600,0.0645161271095276,"sorghum (med. altitude)"
"1601",1601,0.350214272737503,"sorghum (med. altitude)"
"1602",1602,0.25660714507103,"sorghum (med. altitude)"
"1603",1603,0.301928579807281,"sorghum (med. altitude)"
"1604",1604,0.431216925382614,"sorghum (med. altitude)"
"1605",1605,0.496714323759079,"sorghum (med. altitude)"
"1606",1606,0.354838699102402,"sorghum (med. altitude)"
"1607",1607,0.161290317773819,"sorghum (med. altitude)"
"1608",1608,0.0645161271095276,"sorghum (med. altitude)"
"1609",1609,0,"sorghum (med. altitude)"
"1610",1610,0,"sorghum (med. altitude)"
"1611",1611,0,"sorghum (med. altitude)"
"1612",1612,0,"sorghum (med. altitude)"
"1613",1613,0,"sorghum (med. altitude)"
"1614",1614,0,"sorghum (med. altitude)"
"1615",1615,0,"sorghum (med. altitude)"
"1616",1616,0,"sorghum (med. altitude)"
"1617",1617,0,"sorghum (med. altitude)"
"1618",1618,0,"sorghum (med. altitude)"
"1619",1619,0,"sorghum (med. altitude)"
"1620",1620,0,"sorghum (med. altitude)"
"1621",1621,0,"sorghum (med. altitude)"
"1622",1622,0,"sorghum (med. altitude)"
"1623",1623,0,"sorghum (med. altitude)"
"1624",1624,0,"sorghum (med. altitude)"
"1625",1625,0,"sorghum (med. altitude)"
"1626",1626,0,"sorghum (med. altitude)"
"1627",1627,0,"sorghum (med. altitude)"
"1628",1628,0,"sorghum (med. altitude)"
"1629",1629,0.866321444511414,"sorghum (med. altitude)"
"1630",1630,0.864857137203217,"sorghum (med. altitude)"
"1631",1631,0.849857211112976,"sorghum (med. altitude)"
"1632",1632,0.802357137203217,"sorghum (med. altitude)"
"1633",1633,0.770428538322449,"sorghum (med. altitude)"
"1634",1634,0.774193525314331,"sorghum (med. altitude)"
"1635",1635,0.752642929553986,"sorghum (med. altitude)"
"1636",1636,0.671357154846191,"sorghum (med. altitude)"
"1637",1637,0.645214378833771,"sorghum (med. altitude)"
"1638",1638,0.619178593158722,"sorghum (med. altitude)"
"1639",1639,0.63353568315506,"sorghum (med. altitude)"
"1640",1640,0.644357144832611,"sorghum (med. altitude)"
"1641",1641,0.635678589344025,"sorghum (med. altitude)"
"1642",1642,0.631464302539825,"sorghum (med. altitude)"
"1643",1643,0.633678555488586,"sorghum (med. altitude)"
"1644",1644,0.611464321613312,"sorghum (med. altitude)"
"1645",1645,0.570857107639313,"sorghum (med. altitude)"
"1646",1646,0.525428593158722,"sorghum (med. altitude)"
"1647",1647,0.509392857551575,"sorghum (med. altitude)"
"1648",1648,0.493785709142685,"sorghum (med. altitude)"
"1649",1649,0.474107205867767,"sorghum (med. altitude)"
"1650",1650,0.451964318752289,"sorghum (med. altitude)"
"1651",1651,0.430285722017288,"sorghum (med. altitude)"
"1652",1652,0.297821432352066,"sorghum (med. altitude)"
"1653",1653,0.354838699102402,"sorghum (med. altitude)"
"1654",1654,0.25806450843811,"sorghum (med. altitude)"
"1655",1655,0.362035721540451,"sorghum (med. altitude)"
"1656",1656,0.368035733699799,"sorghum (med. altitude)"
"1657",1657,0.471857219934464,"sorghum (med. altitude)"
"1658",1658,0.473428577184677,"sorghum (med. altitude)"
"1659",1659,0.290322571992874,"sorghum (med. altitude)"
"1660",1660,0.161290317773819,"sorghum (med. altitude)"
"1661",1661,0.0645161271095276,"sorghum (med. altitude)"
"1662",1662,0,"sorghum (med. altitude)"
"1663",1663,0,"sorghum (med. altitude)"
"1664",1664,0,"sorghum (med. altitude)"
"1665",1665,0,"sorghum (med. altitude)"
"1666",1666,0,"sorghum (med. altitude)"
"1667",1667,0,"sorghum (med. altitude)"
"1668",1668,0,"sorghum (med. altitude)"
"1669",1669,0,"sorghum (med. altitude)"
"1670",1670,0,"sorghum (med. altitude)"
"1671",1671,0,"sorghum (med. altitude)"
"1672",1672,0,"sorghum (med. altitude)"
"1673",1673,0,"sorghum (med. altitude)"
"1674",1674,0,"sorghum (med. altitude)"
"1675",1675,0,"sorghum (med. altitude)"
"1676",1676,0,"sorghum (med. altitude)"
"1677",1677,0,"sorghum (med. altitude)"
"1678",1678,0,"sorghum (med. altitude)"
"1679",1679,0,"sorghum (med. altitude)"
"1680",1680,0,"sorghum (med. altitude)"
"1681",1681,0,"sorghum (med. altitude)"
"1682",1682,0,"sorghum (med. altitude)"
"1683",1683,0.85192859172821,"sorghum (med. altitude)"
"1684",1684,0.839785695075989,"sorghum (med. altitude)"
"1685",1685,0.808428645133972,"sorghum (med. altitude)"
"1686",1686,0.806071400642395,"sorghum (med. altitude)"
"1687",1687,0.770071446895599,"sorghum (med. altitude)"
"1688",1688,0.754357159137726,"sorghum (med. altitude)"
"1689",1689,0.676499962806702,"sorghum (med. altitude)"
"1690",1690,0.657000005245209,"sorghum (med. altitude)"
"1691",1691,0.663428604602814,"sorghum (med. altitude)"
"1692",1692,0.65235710144043,"sorghum (med. altitude)"
"1693",1693,0.636928558349609,"sorghum (med. altitude)"
"1694",1694,0.639249980449677,"sorghum (med. altitude)"
"1695",1695,0.657285690307617,"sorghum (med. altitude)"
"1696",1696,0.633428573608398,"sorghum (med. altitude)"
"1697",1697,0.560857176780701,"sorghum (med. altitude)"
"1698",1698,0.536107122898102,"sorghum (med. altitude)"
"1699",1699,0.543107092380524,"sorghum (med. altitude)"
"1700",1700,0.539178550243378,"sorghum (med. altitude)"
"1701",1701,0.531607151031494,"sorghum (med. altitude)"
"1702",1702,0.519071459770203,"sorghum (med. altitude)"
"1703",1703,0.512285709381104,"sorghum (med. altitude)"
"1704",1704,0.514214217662811,"sorghum (med. altitude)"
"1705",1705,0.48782142996788,"sorghum (med. altitude)"
"1706",1706,0.449892848730087,"sorghum (med. altitude)"
"1707",1707,0.425214290618896,"sorghum (med. altitude)"
"1708",1708,0.416392832994461,"sorghum (med. altitude)"
"1709",1709,0.419071435928345,"sorghum (med. altitude)"
"1710",1710,0.451612889766693,"sorghum (med. altitude)"
"1711",1711,0.322580635547638,"sorghum (med. altitude)"
"1712",1712,0.161290317773819,"sorghum (med. altitude)"
"1713",1713,0.0645161271095276,"sorghum (med. altitude)"
"1714",1714,0.0322580635547638,"sorghum (med. altitude)"
"1715",1715,0,"sorghum (med. altitude)"
"1716",1716,0,"sorghum (med. altitude)"
"1717",1717,0,"sorghum (med. altitude)"
"1718",1718,0,"sorghum (med. altitude)"
"1719",1719,0,"sorghum (med. altitude)"
"1720",1720,0,"sorghum (med. altitude)"
"1721",1721,0,"sorghum (med. altitude)"
"1722",1722,0,"sorghum (med. altitude)"
"1723",1723,0,"sorghum (med. altitude)"
"1724",1724,0,"sorghum (med. altitude)"
"1725",1725,0,"sorghum (med. altitude)"
"1726",1726,0,"sorghum (med. altitude)"
"1727",1727,0,"sorghum (med. altitude)"
"1728",1728,0,"sorghum (med. altitude)"
"1729",1729,0,"sorghum (med. altitude)"
"1730",1730,0,"sorghum (med. altitude)"
"1731",1731,0,"sorghum (med. altitude)"
"1732",1732,0,"sorghum (med. altitude)"
"1733",1733,0,"sorghum (med. altitude)"
"1734",1734,0,"sorghum (med. altitude)"
"1735",1735,0,"sorghum (med. altitude)"
"1736",1736,0,"sorghum (med. altitude)"
"1737",1737,0,"sorghum (med. altitude)"
"1738",1738,0,"sorghum (med. altitude)"
"1739",1739,0,"sorghum (med. altitude)"
"1740",1740,0,"sorghum (med. altitude)"
"1741",1741,0,"sorghum (med. altitude)"
"1742",1742,0,"sorghum (med. altitude)"
"1743",1743,0.820357203483582,"sorghum (med. altitude)"
"1744",1744,0.83564281463623,"sorghum (med. altitude)"
"1745",1745,0.814857125282288,"sorghum (med. altitude)"
"1746",1746,0.797535717487335,"sorghum (med. altitude)"
"1747",1747,0.777892768383026,"sorghum (med. altitude)"
"1748",1748,0.714357197284698,"sorghum (med. altitude)"
"1749",1749,0.703892827033997,"sorghum (med. altitude)"
"1750",1750,0.624785721302032,"sorghum (med. altitude)"
"1751",1751,0.674035668373108,"sorghum (med. altitude)"
"1752",1752,0.663892865180969,"sorghum (med. altitude)"
"1753",1753,0.553714334964752,"sorghum (med. altitude)"
"1754",1754,0.556928634643555,"sorghum (med. altitude)"
"1755",1755,0.563571453094482,"sorghum (med. altitude)"
"1756",1756,0.565357208251953,"sorghum (med. altitude)"
"1757",1757,0.566500067710876,"sorghum (med. altitude)"
"1758",1758,0.563642919063568,"sorghum (med. altitude)"
"1759",1759,0.571571469306946,"sorghum (med. altitude)"
"1760",1760,0.591000020503998,"sorghum (med. altitude)"
"1761",1761,0.516129016876221,"sorghum (med. altitude)"
"1762",1762,0.290322571992874,"sorghum (med. altitude)"
"1763",1763,0.448714286088943,"sorghum (med. altitude)"
"1764",1764,0.486999988555908,"sorghum (med. altitude)"
"1765",1765,0.419354826211929,"sorghum (med. altitude)"
"1766",1766,0.209677413105965,"sorghum (med. altitude)"
"1767",1767,0.0645161271095276,"sorghum (med. altitude)"
"1768",1768,0,"sorghum (med. altitude)"
"1769",1769,0,"sorghum (med. altitude)"
"1770",1770,0,"sorghum (med. altitude)"
"1771",1771,0,"sorghum (med. altitude)"
"1772",1772,0,"sorghum (med. altitude)"
"1773",1773,0,"sorghum (med. altitude)"
"1774",1774,0,"sorghum (med. altitude)"
"1775",1775,0,"sorghum (med. altitude)"
"1776",1776,0,"sorghum (med. altitude)"
"1777",1777,0,"sorghum (med. altitude)"
"1778",1778,0,"sorghum (med. altitude)"
"1779",1779,0,"sorghum (med. altitude)"
"1780",1780,0,"sorghum (med. altitude)"
"1781",1781,0,"sorghum (med. altitude)"
"1782",1782,0,"sorghum (med. altitude)"
"1783",1783,0,"sorghum (med. altitude)"
"1784",1784,0,"sorghum (med. altitude)"
"1785",1785,0,"sorghum (med. altitude)"
"1786",1786,0,"sorghum (med. altitude)"
"1787",1787,0,"sorghum (med. altitude)"
"1788",1788,0,"sorghum (med. altitude)"
"1789",1789,0,"sorghum (med. altitude)"
"1790",1790,0,"sorghum (med. altitude)"
"1791",1791,0,"sorghum (med. altitude)"
"1792",1792,0,"sorghum (med. altitude)"
"1793",1793,0,"sorghum (med. altitude)"
"1794",1794,0,"sorghum (med. altitude)"
"1795",1795,0,"sorghum (med. altitude)"
"1796",1796,0.778500020503998,"sorghum (med. altitude)"
"1797",1797,0.775464236736298,"sorghum (med. altitude)"
"1798",1798,0.769321441650391,"sorghum (med. altitude)"
"1799",1799,0.758214294910431,"sorghum (med. altitude)"
"1800",1800,0.649785697460175,"sorghum (med. altitude)"
"1801",1801,0.594464302062988,"sorghum (med. altitude)"
"1802",1802,0.161290317773819,"sorghum (med. altitude)"
"1803",1803,0.25806450843811,"sorghum (med. altitude)"
"1804",1804,0.451612889766693,"sorghum (med. altitude)"
"1805",1805,0.387096762657166,"sorghum (med. altitude)"
"1806",1806,0.354838699102402,"sorghum (med. altitude)"
"1807",1807,0.193548381328583,"sorghum (med. altitude)"
"1808",1808,0.0322580635547638,"sorghum (med. altitude)"
"1809",1809,0,"sorghum (med. altitude)"
"1810",1810,0,"sorghum (med. altitude)"
"1811",1811,0,"sorghum (med. altitude)"
"1812",1812,0,"sorghum (med. altitude)"
"1813",1813,0,"sorghum (med. altitude)"
"1814",1814,0,"sorghum (med. altitude)"
"1815",1815,0,"sorghum (med. altitude)"
"1816",1816,0,"sorghum (med. altitude)"
"1817",1817,0,"sorghum (med. altitude)"
"1818",1818,0,"sorghum (med. altitude)"
"1819",1819,0,"sorghum (med. altitude)"
"1820",1820,0,"sorghum (med. altitude)"
"1821",1821,0,"sorghum (med. altitude)"
"1822",1822,0,"sorghum (med. altitude)"
"1823",1823,0,"sorghum (med. altitude)"
"1824",1824,0,"sorghum (med. altitude)"
"1825",1825,0,"sorghum (med. altitude)"
"1826",1826,0,"sorghum (med. altitude)"
"1827",1827,0,"sorghum (med. altitude)"
"1828",1828,0,"sorghum (med. altitude)"
"1829",1829,0,"sorghum (med. altitude)"
"1830",1830,0,"sorghum (med. altitude)"
"1831",1831,0,"sorghum (med. altitude)"
"1832",1832,0,"sorghum (med. altitude)"
"1833",1833,0,"sorghum (med. altitude)"
"1834",1834,0,"sorghum (med. altitude)"
"1835",1835,0.71107143163681,"sorghum (med. altitude)"
"1836",1836,0.707071423530579,"sorghum (med. altitude)"
"1837",1837,0.698964297771454,"sorghum (med. altitude)"
"1838",1838,0.614321410655975,"sorghum (med. altitude)"
"1839",1839,0.677419364452362,"sorghum (med. altitude)"
"1840",1840,0.25806450843811,"sorghum (med. altitude)"
"1841",1841,0.354838699102402,"sorghum (med. altitude)"
"1842",1842,0.370967745780945,"sorghum (med. altitude)"
"1843",1843,0.467741936445236,"sorghum (med. altitude)"
"1844",1844,0.0483870953321457,"sorghum (med. altitude)"
"1845",1845,0,"sorghum (med. altitude)"
"1846",1846,0,"sorghum (med. altitude)"
"1847",1847,0,"sorghum (med. altitude)"
"1848",1848,0,"sorghum (med. altitude)"
"1849",1849,0.0161290317773819,"sorghum (med. altitude)"
"1850",1850,0,"sorghum (med. altitude)"
"1851",1851,0,"sorghum (med. altitude)"
"1852",1852,0,"sorghum (med. altitude)"
"1853",1853,0,"sorghum (med. altitude)"
"1854",1854,0,"sorghum (med. altitude)"
"1855",1855,0,"sorghum (med. altitude)"
"1856",1856,0,"sorghum (med. altitude)"
"1857",1857,0,"sorghum (med. altitude)"
"1858",1858,0,"sorghum (med. altitude)"
"1859",1859,0,"sorghum (med. altitude)"
"1860",1860,0,"sorghum (med. altitude)"
"1861",1861,0,"sorghum (med. altitude)"
"1862",1862,0,"sorghum (med. altitude)"
"1863",1863,0,"sorghum (med. altitude)"
"1864",1864,0,"sorghum (med. altitude)"
"1865",1865,0,"sorghum (med. altitude)"
"1866",1866,0,"sorghum (med. altitude)"
"1867",1867,0,"sorghum (med. altitude)"
"1868",1868,0,"sorghum (med. altitude)"
"1869",1869,0,"sorghum (med. altitude)"
"1870",1870,0,"sorghum (med. altitude)"
"1871",1871,0,"sorghum (med. altitude)"
"1872",1872,0,"sorghum (med. altitude)"
"1873",1873,0,"sorghum (med. altitude)"
"1874",1874,0,"sorghum (med. altitude)"
"1875",1875,0.0967741906642914,"sorghum (med. altitude)"
"1876",1876,0.649785697460175,"sorghum (med. altitude)"
"1877",1877,0.698000013828278,"sorghum (med. altitude)"
"1878",1878,0.403225809335709,"sorghum (med. altitude)"
"1879",1879,0.403225809335709,"sorghum (med. altitude)"
"1880",1880,0.322580635547638,"sorghum (med. altitude)"
"1881",1881,0,"sorghum (med. altitude)"
"1882",1882,0,"sorghum (med. altitude)"
"1883",1883,0,"sorghum (med. altitude)"
"1884",1884,0,"sorghum (med. altitude)"
"1885",1885,0,"sorghum (med. altitude)"
"1886",1886,0,"sorghum (med. altitude)"
"1887",1887,0,"sorghum (med. altitude)"
"1888",1888,0,"sorghum (med. altitude)"
"1889",1889,0,"sorghum (med. altitude)"
"1890",1890,0,"sorghum (med. altitude)"
"1891",1891,0,"sorghum (med. altitude)"
"1892",1892,0,"sorghum (med. altitude)"
"1893",1893,0,"sorghum (med. altitude)"
"1894",1894,0,"sorghum (med. altitude)"
"1895",1895,0,"sorghum (med. altitude)"
"1896",1896,0,"sorghum (med. altitude)"
"1897",1897,0,"sorghum (med. altitude)"
"1898",1898,0,"sorghum (med. altitude)"
"1899",1899,0,"sorghum (med. altitude)"
"1900",1900,0,"sorghum (med. altitude)"
"1901",1901,0,"sorghum (med. altitude)"
"1902",1902,0,"sorghum (med. altitude)"
