"","ID","suit_hist","crops"
"1903",1903,0,"sorghum (med. altitude)"
"1904",1904,0,"sorghum (med. altitude)"
"1905",1905,0,"sorghum (med. altitude)"
"1906",1906,0,"sorghum (med. altitude)"
"1907",1907,0,"sorghum (med. altitude)"
"1908",1908,0,"sorghum (med. altitude)"
"1909",1909,0.387096762657166,"sorghum (med. altitude)"
"1910",1910,0.354838699102402,"sorghum (med. altitude)"
"1911",1911,0,"sorghum (med. altitude)"
"1912",1912,0,"sorghum (med. altitude)"
"1913",1913,0,"sorghum (med. altitude)"
"1914",1914,0,"sorghum (med. altitude)"
"1915",1915,0.322580635547638,"sorghum (med. altitude)"
"1916",1916,0.467741936445236,"sorghum (med. altitude)"
"1917",1917,0,"sorghum (med. altitude)"
"1918",1918,0,"sorghum (med. altitude)"
"1919",1919,0,"sorghum (med. altitude)"
"1920",1920,0,"sorghum (med. altitude)"
"1921",1921,0,"sorghum (med. altitude)"
"1922",1922,0,"sorghum (med. altitude)"
"1923",1923,0,"sorghum (med. altitude)"
"1924",1924,0,"sorghum (med. altitude)"
"1925",1925,0,"sorghum (med. altitude)"
"1926",1926,0,"sorghum (med. altitude)"
"1927",1927,0,"sorghum (med. altitude)"
"1928",1928,0,"sorghum (med. altitude)"
"1929",1929,0,"sorghum (med. altitude)"
"1930",1930,0,"sorghum (med. altitude)"
"1931",1931,0,"sorghum (med. altitude)"
"1932",1932,0,"sorghum (med. altitude)"
"1933",1933,0,"sorghum (med. altitude)"
"1934",1934,0,"sorghum (med. altitude)"
"1935",1935,0,"sorghum (med. altitude)"
"1936",1936,0,"sorghum (med. altitude)"
"1937",1937,0.0967741906642914,"sorghum (med. altitude)"
"1938",1938,0.73199999332428,"sorghum (med. altitude)"
"1939",1939,0,"sorghum (med. altitude)"
"1940",1940,0,"sorghum (med. altitude)"
"1941",1941,0,"sorghum (med. altitude)"
"1942",1942,0,"sorghum (med. altitude)"
"1943",1943,0.0645161271095276,"sorghum (med. altitude)"
"1944",1944,0,"sorghum (med. altitude)"
"1945",1945,0,"sorghum (med. altitude)"
"1946",1946,0,"sorghum (med. altitude)"
"1947",1947,0,"sorghum (med. altitude)"
"1948",1948,0,"sorghum (med. altitude)"
"1949",1949,0,"sorghum (med. altitude)"
"1950",1950,0,"sorghum (med. altitude)"
"1951",1951,0,"sorghum (med. altitude)"
"1952",1952,0,"sorghum (med. altitude)"
"1953",1953,0,"sorghum (med. altitude)"
"1954",1954,0,"sorghum (med. altitude)"
"1955",1955,0,"sorghum (med. altitude)"
"1956",1956,0,"sorghum (med. altitude)"
"1957",1957,0,"sorghum (med. altitude)"
"1958",1958,0,"sorghum (med. altitude)"
"1959",1959,0,"sorghum (med. altitude)"
"1960",1960,0,"sorghum (med. altitude)"
"1961",1961,0.584500014781952,"sorghum (med. altitude)"
"1962",1962,0,"sorghum (med. altitude)"
"1963",1963,0.0161290317773819,"sorghum (med. altitude)"
"1964",1964,0.129032254219055,"sorghum (med. altitude)"
"1965",1965,0.354838699102402,"sorghum (med. altitude)"
"1966",1966,0,"sorghum (med. altitude)"
"1967",1967,0,"sorghum (med. altitude)"
"1968",1968,0,"sorghum (med. altitude)"
"1969",1969,0,"sorghum (med. altitude)"
"1970",1970,0,"sorghum (med. altitude)"
"1971",1971,0,"sorghum (med. altitude)"
"1972",1972,0,"sorghum (med. altitude)"
"1973",1973,0,"sorghum (med. altitude)"
"1974",1974,0,"sorghum (med. altitude)"
"1975",1975,0,"sorghum (med. altitude)"
"1976",1976,0,"sorghum (med. altitude)"
"1977",1977,0,"sorghum (med. altitude)"
"1978",1978,0,"sorghum (med. altitude)"
"1979",1979,0,"sorghum (med. altitude)"
"1980",1980,0,"sorghum (med. altitude)"
"1981",1981,0,"sorghum (med. altitude)"
"1982",1982,0,"sorghum (med. altitude)"
"1983",1983,0,"sorghum (med. altitude)"
"1984",1984,0.61260712146759,"sorghum (med. altitude)"
"1985",1985,0.512107193470001,"sorghum (med. altitude)"
"1986",1986,0,"sorghum (med. altitude)"
"1987",1987,0,"sorghum (med. altitude)"
"1988",1988,0,"sorghum (med. altitude)"
"1989",1989,0,"sorghum (med. altitude)"
"1990",1990,0.0483870953321457,"sorghum (med. altitude)"
"1991",1991,0.177419349551201,"sorghum (med. altitude)"
"1992",1992,0.0645161271095276,"sorghum (med. altitude)"
"1993",1993,0,"sorghum (med. altitude)"
"1994",1994,0,"sorghum (med. altitude)"
"1995",1995,0,"sorghum (med. altitude)"
"1996",1996,0,"sorghum (med. altitude)"
"1997",1997,0,"sorghum (med. altitude)"
"1998",1998,0,"sorghum (med. altitude)"
"1999",1999,0,"sorghum (med. altitude)"
"2000",2000,0,"sorghum (med. altitude)"
"2001",2001,0,"sorghum (med. altitude)"
"2002",2002,0,"sorghum (med. altitude)"
"2003",2003,0,"sorghum (med. altitude)"
"2004",2004,0,"sorghum (med. altitude)"
"2005",2005,0,"sorghum (med. altitude)"
"2006",2006,0,"sorghum (med. altitude)"
"2007",2007,0,"sorghum (med. altitude)"
"2008",2008,0,"sorghum (med. altitude)"
"2009",2009,0,"sorghum (med. altitude)"
"2010",2010,0.709677398204803,"sorghum (med. altitude)"
"2011",2011,0.806451618671417,"sorghum (med. altitude)"
"2012",2012,0.838709652423859,"sorghum (med. altitude)"
"2013",2013,0.867724895477295,"sorghum (med. altitude)"
"2014",2014,0.857142865657806,"sorghum (med. altitude)"
"2015",2015,0.806451618671417,"sorghum (med. altitude)"
"2016",2016,0.322580635547638,"sorghum (med. altitude)"
"2017",2017,0.559642851352692,"sorghum (med. altitude)"
"2018",2018,0.514678537845612,"sorghum (med. altitude)"
"2019",2019,0.322580635547638,"sorghum (med. altitude)"
"2020",2020,0,"sorghum (med. altitude)"
"2021",2021,0,"sorghum (med. altitude)"
"2022",2022,0,"sorghum (med. altitude)"
"2023",2023,0.25806450843811,"sorghum (med. altitude)"
"2024",2024,0.0645161271095276,"sorghum (med. altitude)"
"2025",2025,0,"sorghum (med. altitude)"
"2026",2026,0,"sorghum (med. altitude)"
"2027",2027,0,"sorghum (med. altitude)"
"2028",2028,0,"sorghum (med. altitude)"
"2029",2029,0,"sorghum (med. altitude)"
"2030",2030,0,"sorghum (med. altitude)"
"2031",2031,0,"sorghum (med. altitude)"
"2032",2032,0,"sorghum (med. altitude)"
"2033",2033,0,"sorghum (med. altitude)"
"2034",2034,0,"sorghum (med. altitude)"
"2035",2035,0,"sorghum (med. altitude)"
"2036",2036,0,"sorghum (med. altitude)"
"2037",2037,0,"sorghum (med. altitude)"
"2038",2038,0,"sorghum (med. altitude)"
"2039",2039,0,"sorghum (med. altitude)"
"2040",2040,0,"sorghum (med. altitude)"
"2041",2041,0.0645161271095276,"sorghum (med. altitude)"
"2042",2042,0.74193549156189,"sorghum (med. altitude)"
"2043",2043,0.513000011444092,"sorghum (med. altitude)"
"2044",2044,0.628250002861023,"sorghum (med. altitude)"
"2045",2045,0,"sorghum (med. altitude)"
"2046",2046,0,"sorghum (med. altitude)"
"2047",2047,0,"sorghum (med. altitude)"
"2048",2048,0.0483870953321457,"sorghum (med. altitude)"
"2049",2049,0.112903222441673,"sorghum (med. altitude)"
"2050",2050,0.0806451588869095,"sorghum (med. altitude)"
"2051",2051,0,"sorghum (med. altitude)"
"2052",2052,0,"sorghum (med. altitude)"
"2053",2053,0,"sorghum (med. altitude)"
"2054",2054,0,"sorghum (med. altitude)"
"2055",2055,0,"sorghum (med. altitude)"
"2056",2056,0,"sorghum (med. altitude)"
"2057",2057,0,"sorghum (med. altitude)"
"2058",2058,0,"sorghum (med. altitude)"
"2059",2059,0,"sorghum (med. altitude)"
"2060",2060,0,"sorghum (med. altitude)"
"2061",2061,0,"sorghum (med. altitude)"
"2062",2062,0,"sorghum (med. altitude)"
"2063",2063,0.0967741906642914,"sorghum (med. altitude)"
"2064",2064,0.677419364452362,"sorghum (med. altitude)"
"2065",2065,0.6403928399086,"sorghum (med. altitude)"
"2066",2066,0,"sorghum (med. altitude)"
"2067",2067,0.0322580635547638,"sorghum (med. altitude)"
"2068",2068,0.0806451588869095,"sorghum (med. altitude)"
"2069",2069,0.145161285996437,"sorghum (med. altitude)"
"2070",2070,0.129032254219055,"sorghum (med. altitude)"
"2071",2071,0.0161290317773819,"sorghum (med. altitude)"
"2072",2072,0,"sorghum (med. altitude)"
"2073",2073,0,"sorghum (med. altitude)"
"2074",2074,0,"sorghum (med. altitude)"
"2075",2075,0,"sorghum (med. altitude)"
"2076",2076,0,"sorghum (med. altitude)"
"2077",2077,0,"sorghum (med. altitude)"
"2078",2078,0,"sorghum (med. altitude)"
"2079",2079,0,"sorghum (med. altitude)"
"2080",2080,0,"sorghum (med. altitude)"
"2081",2081,0,"sorghum (med. altitude)"
"2082",2082,0,"sorghum (med. altitude)"
"2083",2083,0,"sorghum (med. altitude)"
"2084",2084,0.161290317773819,"sorghum (med. altitude)"
"2085",2085,0.161290317773819,"sorghum (med. altitude)"
"2086",2086,0.419354826211929,"sorghum (med. altitude)"
"2087",2087,0.548387110233307,"sorghum (med. altitude)"
"2088",2088,0.596774220466614,"sorghum (med. altitude)"
"2089",2089,0.516129016876221,"sorghum (med. altitude)"
"2090",2090,0.145161285996437,"sorghum (med. altitude)"
"2091",2091,0.145161285996437,"sorghum (med. altitude)"
"2092",2092,0.145161285996437,"sorghum (med. altitude)"
"2093",2093,0.0483870953321457,"sorghum (med. altitude)"
"2094",2094,0,"sorghum (med. altitude)"
"2095",2095,0,"sorghum (med. altitude)"
"2096",2096,0,"sorghum (med. altitude)"
"2097",2097,0,"sorghum (med. altitude)"
"2098",2098,0,"sorghum (med. altitude)"
"2099",2099,0,"sorghum (med. altitude)"
"2100",2100,0,"sorghum (med. altitude)"
"2101",2101,0,"sorghum (med. altitude)"
"2102",2102,0,"sorghum (med. altitude)"
"2103",2103,0,"sorghum (med. altitude)"
"2104",2104,0,"sorghum (med. altitude)"
"2105",2105,0.193548381328583,"sorghum (med. altitude)"
"2106",2106,0.25806450843811,"sorghum (med. altitude)"
"2107",2107,0.387096762657166,"sorghum (med. altitude)"
"2108",2108,0.687830686569214,"sorghum (med. altitude)"
"2109",2109,0.177419349551201,"sorghum (med. altitude)"
"2110",2110,0.145161285996437,"sorghum (med. altitude)"
"2111",2111,0.0645161271095276,"sorghum (med. altitude)"
"2112",2112,0,"sorghum (med. altitude)"
"2113",2113,0,"sorghum (med. altitude)"
"2114",2114,0,"sorghum (med. altitude)"
"2115",2115,0,"sorghum (med. altitude)"
"2116",2116,0,"sorghum (med. altitude)"
"2117",2117,0,"sorghum (med. altitude)"
"2118",2118,0,"sorghum (med. altitude)"
"2119",2119,0,"sorghum (med. altitude)"
"2120",2120,0,"sorghum (med. altitude)"
"2121",2121,0,"sorghum (med. altitude)"
"2122",2122,0,"sorghum (med. altitude)"
"2123",2123,0.693121671676636,"sorghum (med. altitude)"
"2124",2124,0.724867701530457,"sorghum (med. altitude)"
"2125",2125,0,"sorghum (med. altitude)"
"2126",2126,0,"sorghum (med. altitude)"
"2127",2127,0,"sorghum (med. altitude)"
"2128",2128,0,"sorghum (med. altitude)"
"2129",2129,0,"sorghum (med. altitude)"
"2130",2130,0,"sorghum (med. altitude)"
"2131",2131,0,"sorghum (med. altitude)"
"2132",2132,0,"sorghum (med. altitude)"
"2133",2133,0,"sorghum (med. altitude)"
"2134",2134,0,"sorghum (med. altitude)"
"2135",2135,0.322580635547638,"sorghum (med. altitude)"
"2136",2136,0.322580635547638,"sorghum (med. altitude)"
"2137",2137,0.566137552261353,"sorghum (med. altitude)"
"2138",2138,0.563492059707642,"sorghum (med. altitude)"
"2139",2139,0,"sorghum (med. altitude)"
"2140",2140,0,"sorghum (med. altitude)"
"2141",2141,0,"sorghum (med. altitude)"
"2142",2142,0,"sorghum (med. altitude)"
"2143",2143,0,"sorghum (med. altitude)"
"2144",2144,0,"sorghum (med. altitude)"
"2145",2145,0,"sorghum (med. altitude)"
"2146",2146,0,"sorghum (med. altitude)"
"2147",2147,0.354838699102402,"sorghum (med. altitude)"
"2148",2148,0.580645143985748,"sorghum (med. altitude)"
"2149",2149,0.513227522373199,"sorghum (med. altitude)"
"2150",2150,0.52910053730011,"sorghum (med. altitude)"
"2151",2151,0.677419364452362,"sorghum (med. altitude)"
"2152",2152,0,"sorghum (med. altitude)"
"2153",2153,0,"sorghum (med. altitude)"
"2154",2154,0,"sorghum (med. altitude)"
"2155",2155,0,"sorghum (med. altitude)"
"2156",2156,0,"sorghum (med. altitude)"
"2157",2157,0,"sorghum (med. altitude)"
"2158",2158,0,"sorghum (med. altitude)"
"2159",2159,0,"sorghum (med. altitude)"
"2160",2160,0.677419364452362,"sorghum (med. altitude)"
"2161",2161,0.516129016876221,"sorghum (med. altitude)"
"2162",2162,0.510582029819489,"sorghum (med. altitude)"
"2163",2163,0,"sorghum (med. altitude)"
"2164",2164,0,"sorghum (med. altitude)"
"2165",2165,0,"sorghum (med. altitude)"
"2166",2166,0,"sorghum (med. altitude)"
"2167",2167,0,"sorghum (med. altitude)"
"2168",2168,0,"sorghum (med. altitude)"
"2169",2169,0,"sorghum (med. altitude)"
"2170",2170,0.444444447755814,"sorghum (med. altitude)"
"2171",2171,0.532258093357086,"sorghum (med. altitude)"
"2172",2172,0.354838699102402,"sorghum (med. altitude)"
"2173",2173,0.0645161271095276,"sorghum (med. altitude)"
"2174",2174,0,"sorghum (med. altitude)"
"2175",2175,0,"sorghum (med. altitude)"
"2176",2176,0,"sorghum (med. altitude)"
"2177",2177,0,"sorghum (med. altitude)"
"2178",2178,0,"sorghum (med. altitude)"
"2179",2179,0.516129016876221,"sorghum (med. altitude)"
"2180",2180,0,"sorghum (med. altitude)"
"2181",2181,0,"sorghum (med. altitude)"
"2182",2182,0,"sorghum (med. altitude)"
"2183",2183,0,"sorghum (med. altitude)"
"2184",2184,0,"sorghum (med. altitude)"
"2185",2185,0,"sorghum (med. altitude)"
"2186",2186,0,"sorghum (med. altitude)"
"2187",2187,0,"sorghum (med. altitude)"
"2188",2188,0.25806450843811,"sorghum (med. altitude)"
"2189",2189,0.225806444883347,"sorghum (med. altitude)"
"2190",2190,0.129032254219055,"sorghum (med. altitude)"
"2191",2191,0.225806444883347,"sorghum (med. altitude)"
"2192",2192,0,"sorghum (med. altitude)"
"2193",2193,0,"sorghum (med. altitude)"
"2194",2194,0,"sorghum (med. altitude)"
"2195",2195,0,"sorghum (med. altitude)"
"2196",2196,0,"sorghum (med. altitude)"
"2197",2197,0,"sorghum (med. altitude)"
"2198",2198,0,"sorghum (med. altitude)"
"2199",2199,0.516129016876221,"sorghum (med. altitude)"
"2200",2200,0.387096762657166,"sorghum (med. altitude)"
"2201",2201,0,"sorghum (med. altitude)"
"2202",2202,0.322580635547638,"sorghum (med. altitude)"
"2203",2203,0,"sorghum (med. altitude)"
"2204",2204,0.0322580635547638,"sorghum (med. altitude)"
"2205",2205,0.0967741906642914,"sorghum (med. altitude)"
"2206",2206,0.691142916679382,"sorghum (med. altitude)"
"2207",2207,0.709677398204803,"sorghum (med. altitude)"
"2208",2208,0.580645143985748,"sorghum (med. altitude)"
"2209",2209,0,"sorghum (med. altitude)"
"2210",2210,0.817460298538208,"sorghum (med. altitude)"
"2211",2211,0.675785720348358,"sorghum (med. altitude)"
"2212",2212,0.795357167720795,"sorghum (med. altitude)"
"2213",2213,0.451612889766693,"sorghum (med. altitude)"
"2214",2214,0.0322580635547638,"sorghum (med. altitude)"
"2215",2215,0.0967741906642914,"sorghum (med. altitude)"
"2216",2216,0.129032254219055,"sorghum (med. altitude)"
"2217",2217,0.387096762657166,"sorghum (med. altitude)"
"2218",2218,0.161290317773819,"sorghum (med. altitude)"
"2219",2219,0.483870953321457,"sorghum (med. altitude)"
"2220",2220,0.516129016876221,"sorghum (med. altitude)"
"2221",2221,0.596774220466614,"sorghum (med. altitude)"
"2222",2222,0.290322571992874,"sorghum (med. altitude)"
"2223",2223,0.548387110233307,"sorghum (med. altitude)"
"2224",2224,0.548387110233307,"sorghum (med. altitude)"
"2225",2225,0.580645143985748,"sorghum (med. altitude)"
"2226",2226,0.548387110233307,"sorghum (med. altitude)"
"2227",2227,0.483870953321457,"sorghum (med. altitude)"
"2228",2228,0.838709652423859,"sorghum (med. altitude)"
"2229",2229,0.738095223903656,"sorghum (med. altitude)"
"2230",2230,0.666666686534882,"sorghum (med. altitude)"
"2231",2231,0.225806444883347,"sorghum (med. altitude)"
"2232",2232,0,"sorghum (med. altitude)"
"2233",2233,0,"sorghum (med. altitude)"
"2234",2234,0,"sorghum (med. altitude)"
"2235",2235,0.548387110233307,"sorghum (med. altitude)"
"2236",2236,0.451612889766693,"sorghum (med. altitude)"
"2237",2237,0.516129016876221,"sorghum (med. altitude)"
"2238",2238,0.846560835838318,"sorghum (med. altitude)"
"2239",2239,0.0967741906642914,"sorghum (med. altitude)"
"2240",2240,0.0645161271095276,"sorghum (med. altitude)"
"2241",2241,0.177419349551201,"sorghum (med. altitude)"
"2242",2242,0.0967741906642914,"sorghum (med. altitude)"
"2243",2243,0.580645143985748,"sorghum (med. altitude)"
"2244",2244,0.580645143985748,"sorghum (med. altitude)"
"2245",2245,0.0322580635547638,"sorghum (med. altitude)"
"2246",2246,0.677419364452362,"sorghum (med. altitude)"
"2247",2247,0.516129016876221,"sorghum (med. altitude)"
"2248",2248,0.0645161271095276,"sorghum (med. altitude)"
"2249",2249,0,"sorghum (med. altitude)"
"2250",2250,0,"sorghum (med. altitude)"
"2251",2251,0.451612889766693,"sorghum (med. altitude)"
"2252",2252,0.403225809335709,"sorghum (med. altitude)"
"2253",2253,0.580645143985748,"sorghum (med. altitude)"
"2254",2254,0,"sorghum (med. altitude)"
"2255",2255,0,"sorghum (med. altitude)"
"2256",2256,0.0645161271095276,"sorghum (med. altitude)"
"2257",2257,0.354838699102402,"sorghum (med. altitude)"
"2258",2258,0.193548381328583,"sorghum (med. altitude)"
"2259",2259,0,"sorghum (med. altitude)"
"2260",2260,0,"sorghum (med. altitude)"
"2261",2261,0.0322580635547638,"sorghum (med. altitude)"
"2262",2262,0.532258093357086,"sorghum (med. altitude)"
"2263",2263,0.806451618671417,"sorghum (med. altitude)"
"2264",2264,0,"sorghum (med. altitude)"
"2265",2265,0.0967741906642914,"sorghum (med. altitude)"
"2266",2266,0,"sorghum (med. altitude)"
"2267",2267,0,"sorghum (med. altitude)"
"2268",2268,0,"sorghum (med. altitude)"
"2269",2269,0,"sorghum (med. altitude)"
"2270",2270,0.725806474685669,"sorghum (med. altitude)"
"2271",2271,0,"sorghum (med. altitude)"
"2272",2272,0,"sorghum (med. altitude)"
"2273",2273,0,"sorghum (med. altitude)"
"2274",2274,0,"sorghum (med. altitude)"
"2275",2275,0.0322580635547638,"sorghum (med. altitude)"
"2276",2276,0.161290317773819,"sorghum (med. altitude)"
"2277",2277,0.322580635547638,"sorghum (med. altitude)"
"2278",2278,0.387096762657166,"sorghum (med. altitude)"
"2279",2279,0.532258093357086,"sorghum (med. altitude)"
"2280",2280,0.629032254219055,"sorghum (med. altitude)"
"2281",2281,0.838709652423859,"sorghum (med. altitude)"
"2282",2282,0.780423283576965,"sorghum (med. altitude)"
"2283",2283,0.0967741906642914,"sorghum (med. altitude)"
"2284",2284,0,"sorghum (med. altitude)"
"2285",2285,0.0645161271095276,"sorghum (med. altitude)"
"2286",2286,0.161290317773819,"sorghum (med. altitude)"
"2287",2287,0.338709682226181,"sorghum (med. altitude)"
"2288",2288,0.25806450843811,"sorghum (med. altitude)"
"2289",2289,0.403225809335709,"sorghum (med. altitude)"
"2290",2290,0.596774220466614,"sorghum (med. altitude)"
"2291",2291,0.774193525314331,"sorghum (med. altitude)"
"2292",2292,0.887096762657166,"sorghum (med. altitude)"
"2293",2293,0.967741906642914,"sorghum (med. altitude)"
"2294",2294,0.825396835803986,"sorghum (med. altitude)"
"2295",2295,0.209677413105965,"sorghum (med. altitude)"
"2296",2296,0.145161285996437,"sorghum (med. altitude)"
"2297",2297,0,"sorghum (med. altitude)"
"2298",2298,0.193548381328583,"sorghum (med. altitude)"
"2299",2299,0.274193555116653,"sorghum (med. altitude)"
"2300",2300,0.25806450843811,"sorghum (med. altitude)"
"2301",2301,0.483870953321457,"sorghum (med. altitude)"
"2302",2302,0.774193525314331,"sorghum (med. altitude)"
"2303",2303,0.870967745780945,"sorghum (med. altitude)"
"2304",2304,0.974535644054413,"sorghum (med. altitude)"
"2305",2305,0.903225779533386,"sorghum (med. altitude)"
"2306",2306,0.843915343284607,"sorghum (med. altitude)"
"2307",2307,0.209677413105965,"sorghum (med. altitude)"
"2308",2308,0.129032254219055,"sorghum (med. altitude)"
"2309",2309,0.25806450843811,"sorghum (med. altitude)"
"2310",2310,0.387096762657166,"sorghum (med. altitude)"
"2311",2311,0.580645143985748,"sorghum (med. altitude)"
"2312",2312,0.935483872890472,"sorghum (med. altitude)"
"2313",2313,0.838709652423859,"sorghum (med. altitude)"
"2314",2314,0.193548381328583,"sorghum (med. altitude)"
"2315",2315,0,"sorghum (med. altitude)"
"2316",2316,0.0322580635547638,"sorghum (med. altitude)"
"2317",2317,0.241935476660728,"sorghum (med. altitude)"
"2318",2318,0.209677413105965,"sorghum (med. altitude)"
"2319",2319,0.419354826211929,"sorghum (med. altitude)"
"2320",2320,0.677419364452362,"sorghum (med. altitude)"
"2321",2321,0.903225779533386,"sorghum (med. altitude)"
"2322",2322,0.225806444883347,"sorghum (med. altitude)"
"2323",2323,0.161290317773819,"sorghum (med. altitude)"
"2324",2324,0.209677413105965,"sorghum (med. altitude)"
"2325",2325,0.306451618671417,"sorghum (med. altitude)"
"2326",2326,0.516129016876221,"sorghum (med. altitude)"
"2327",2327,0.838709652423859,"sorghum (med. altitude)"
"2328",2328,0.870967745780945,"sorghum (med. altitude)"
"2329",2329,0.764550268650055,"sorghum (med. altitude)"
"2330",2330,0,"sorghum (med. altitude)"
"2331",2331,0.225806444883347,"sorghum (med. altitude)"
"2332",2332,0.25806450843811,"sorghum (med. altitude)"
"2333",2333,0.580645143985748,"sorghum (med. altitude)"
"2334",2334,0.838709652423859,"sorghum (med. altitude)"
"2335",2335,0.887096762657166,"sorghum (med. altitude)"
"2336",2336,0.870967745780945,"sorghum (med. altitude)"
"2337",2337,0.761904776096344,"sorghum (med. altitude)"
"2338",2338,0.225806444883347,"sorghum (med. altitude)"
"2339",2339,0.322580635547638,"sorghum (med. altitude)"
"2340",2340,0.612903237342834,"sorghum (med. altitude)"
"2341",2341,0.890142858028412,"sorghum (med. altitude)"
"2342",2342,0.894179880619049,"sorghum (med. altitude)"
"2343",2343,0.806451618671417,"sorghum (med. altitude)"
"2344",2344,0.387096762657166,"sorghum (med. altitude)"
"2345",2345,0.580645143985748,"sorghum (med. altitude)"
"2346",2346,0.911357223987579,"sorghum (med. altitude)"
"2347",2347,0.806451618671417,"sorghum (med. altitude)"
"2348",2348,0.838709652423859,"sorghum (med. altitude)"
"2349",2349,0.709677398204803,"sorghum (med. altitude)"
"2350",2350,0.0322580635547638,"sorghum (med. altitude)"
"2351",2351,0,"sorghum (med. altitude)"
"2352",2352,0.806451618671417,"sorghum (med. altitude)"
"2353",2353,0.903225779533386,"sorghum (med. altitude)"
"2354",2354,0.870967745780945,"sorghum (med. altitude)"
"2355",2355,0.709677398204803,"sorghum (med. altitude)"
"2356",2356,0.354838699102402,"sorghum (med. altitude)"
"2357",2357,0.891534388065338,"sorghum (med. altitude)"
"2358",2358,0.828042328357697,"sorghum (med. altitude)"
"2359",2359,0.774193525314331,"sorghum (med. altitude)"
"2360",2360,0.935483872890472,"sorghum (med. altitude)"
"2361",2361,0.806451618671417,"sorghum (med. altitude)"
"2362",2362,0.870967745780945,"sorghum (med. altitude)"
"2363",2363,0.817460298538208,"sorghum (med. altitude)"
"2364",2364,0.743386268615723,"sorghum (med. altitude)"
"2365",2365,0.774193525314331,"sorghum (med. altitude)"
"2366",2366,0.579365074634552,"sorghum (med. altitude)"
"2367",2367,0.859788358211517,"sorghum (med. altitude)"
